platform_id,platform_name,region,latitude,longitude,operator,date,production_bpd,water_cut_pct,waste_generation_m3_day,storage_capacity_m3,current_storage_m3,days_until_full,last_collection_date,collection_frequency_days,access_restrictions,minimum_tanker_size_dwt,contract_type,distance_from_nearest_port_nm
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-01,20015.0,33.4,198.42,1500,1119.1,1.9,2025-01-28,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-02,19349.0,33.4,189.42,1500,1308.5,1.0,2025-01-28,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-03,19837.0,33.5,271.95,1500,273.7,4.5,2025-02-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-04,19962.0,33.5,311.3,1500,585.0,2.9,2025-02-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-05,19678.0,33.5,217.75,1500,802.7,3.2,2025-02-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-06,19829.0,33.5,239.76,1500,1042.5,1.9,2025-02-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-07,19563.0,33.5,213.97,1500,1256.5,1.1,2025-02-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-08,19725.0,33.5,183.49,1500,344.7,6.3,2025-02-08,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-09,20167.0,33.5,249.76,1500,594.5,3.6,2025-02-08,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-10,20328.0,33.6,110.71,1500,705.2,7.2,2025-02-08,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-11,19588.0,33.6,224.56,1500,929.8,2.5,2025-02-08,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-12,19477.0,33.6,159.7,1500,1089.5,2.6,2025-02-08,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-13,19961.0,33.6,110.66,1500,1200.1,2.7,2025-02-08,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-14,19617.0,33.6,166.44,1500,342.5,7.0,2025-02-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-15,20280.0,33.6,118.04,1500,460.6,8.8,2025-02-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-16,20395.0,33.6,110.47,1500,571.1,8.4,2025-02-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-17,20436.0,33.7,224.82,1500,795.9,3.1,2025-02-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-18,19358.0,33.7,186.56,1500,982.4,2.8,2025-02-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-19,20162.0,33.7,257.42,1500,1239.8,1.0,2025-02-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-20,19914.0,33.7,251.68,1500,350.0,4.6,2025-02-20,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-21,20259.0,33.7,189.04,1500,539.0,5.1,2025-02-20,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-22,19555.0,33.7,309.7,1500,848.7,2.1,2025-02-20,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-23,19829.0,33.7,207.94,1500,1056.6,2.1,2025-02-20,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-24,19399.0,33.7,232.76,1500,1289.4,0.9,2025-02-20,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-25,19454.0,33.8,180.85,1500,261.8,6.8,2025-02-25,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-26,19364.0,33.8,144.47,1500,406.3,7.6,2025-02-25,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-27,20387.0,33.8,306.1,1500,712.4,2.6,2025-02-25,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-02-28,20204.0,33.8,117.57,1500,829.9,5.7,2025-02-25,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-01,19950.0,33.8,127.98,1500,957.9,4.2,2025-02-25,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-02,19905.0,33.8,281.52,1500,1239.4,0.9,2025-02-25,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-03,20050.0,33.8,134.79,1500,333.1,8.7,2025-03-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-04,19809.0,33.9,212.7,1500,545.8,4.5,2025-03-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-05,19701.0,33.9,235.89,1500,781.7,3.0,2025-03-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-06,19825.0,33.9,123.23,1500,905.0,4.8,2025-03-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-07,19751.0,33.9,115.8,1500,1020.8,4.1,2025-03-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-08,19875.0,33.9,256.64,1500,1277.4,0.9,2025-03-03,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-09,19650.0,33.9,204.01,1500,351.3,5.6,2025-03-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-10,19753.0,33.9,137.47,1500,488.8,7.4,2025-03-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-11,20319.0,34.0,116.4,1500,605.2,7.7,2025-03-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-12,20107.0,34.0,262.3,1500,867.5,2.4,2025-03-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-13,20295.0,34.0,201.15,1500,1068.7,2.1,2025-03-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-14,19533.0,34.0,285.45,1500,182.9,4.6,2025-03-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-15,20296.0,34.0,153.81,1500,336.8,7.6,2025-03-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-16,20464.0,34.0,301.08,1500,637.8,2.9,2025-03-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-17,19967.0,34.0,309.32,1500,947.1,1.8,2025-03-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-18,20144.0,34.1,261.34,1500,1208.5,1.1,2025-03-14,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-19,20365.0,34.1,170.99,1500,364.4,6.6,2025-03-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-20,19675.0,34.1,169.74,1500,534.1,5.7,2025-03-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-21,19836.0,34.1,145.78,1500,679.9,5.6,2025-03-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-22,19772.0,34.1,144.81,1500,824.7,4.7,2025-03-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-23,20335.0,34.1,325.81,1500,1150.5,1.1,2025-03-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-24,20028.0,34.1,304.6,1500,227.4,4.2,2025-03-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-25,20159.0,34.1,217.72,1500,445.1,4.8,2025-03-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-26,19284.0,34.2,251.73,1500,696.9,3.2,2025-03-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-27,19955.0,34.2,207.91,1500,904.8,2.9,2025-03-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-28,19828.0,34.2,167.11,1500,1071.9,2.6,2025-03-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-29,19517.0,34.2,112.74,1500,1184.6,2.8,2025-03-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-30,19756.0,34.2,258.61,1500,188.3,5.1,2025-03-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-03-31,20077.0,34.2,307.5,1500,495.8,3.3,2025-03-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-01,20281.0,34.2,287.53,1500,783.3,2.5,2025-03-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-02,19426.0,34.3,309.92,1500,1093.3,1.3,2025-03-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-03,19994.0,34.3,223.01,1500,1316.3,0.8,2025-03-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-04,20280.0,34.3,114.81,1500,363.7,9.9,2025-04-04,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-05,20382.0,34.3,227.42,1500,591.1,4.0,2025-04-04,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-06,19988.0,34.3,175.53,1500,766.7,4.2,2025-04-04,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-07,19439.0,34.3,236.95,1500,1003.6,2.1,2025-04-04,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-08,20206.0,34.3,142.25,1500,1145.9,2.5,2025-04-04,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-09,19462.0,34.4,226.15,1500,341.0,5.1,2025-04-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-10,19285.0,34.4,282.33,1500,623.3,3.1,2025-04-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-11,19767.0,34.4,321.49,1500,944.8,1.7,2025-04-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-12,20239.0,34.4,331.22,1500,1276.0,0.7,2025-04-09,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-13,20010.0,34.4,141.31,1500,203.4,9.2,2025-04-13,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-14,20305.0,34.4,278.04,1500,481.4,3.7,2025-04-13,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-15,19518.0,34.4,146.63,1500,628.0,5.9,2025-04-13,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-16,20335.0,34.4,118.9,1500,746.9,6.3,2025-04-13,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-17,19859.0,34.5,215.61,1500,962.6,2.5,2025-04-13,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-18,19306.0,34.5,293.96,1500,1256.5,0.8,2025-04-13,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-19,19686.0,34.5,317.02,1500,273.5,3.9,2025-04-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-20,19564.0,34.5,264.49,1500,538.0,3.6,2025-04-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-21,19725.0,34.5,291.18,1500,829.1,2.3,2025-04-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-22,20240.0,34.5,179.61,1500,1008.7,2.7,2025-04-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-23,20317.0,34.5,324.07,1500,1332.8,0.5,2025-04-19,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-24,20416.0,34.6,295.38,1500,222.0,4.3,2025-04-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-25,19590.0,34.6,321.97,1500,544.0,3.0,2025-04-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-26,20055.0,34.6,151.92,1500,695.9,5.3,2025-04-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-27,20218.0,34.6,218.86,1500,914.8,2.7,2025-04-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-28,19495.0,34.6,182.06,1500,1096.9,2.2,2025-04-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-29,19322.0,34.6,190.27,1500,1287.1,1.1,2025-04-24,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-04-30,20296.0,34.6,121.77,1500,315.0,9.7,2025-04-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-01,19279.0,34.7,230.34,1500,545.4,4.1,2025-04-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-02,19667.0,34.7,290.52,1500,835.9,2.3,2025-04-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-03,19412.0,34.7,263.23,1500,1099.1,1.5,2025-04-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-04,20401.0,34.7,217.0,1500,1316.1,0.8,2025-04-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-05,19720.0,34.7,144.73,1500,165.4,9.2,2025-05-05,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-06,20078.0,34.7,168.16,1500,333.6,6.9,2025-05-05,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-07,20309.0,34.7,255.05,1500,588.6,3.6,2025-05-05,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-08,19384.0,34.7,259.89,1500,848.5,2.5,2025-05-05,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-09,20217.0,34.8,263.8,1500,1112.3,1.5,2025-05-05,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-10,20198.0,34.8,161.83,1500,1274.2,1.4,2025-05-05,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-11,20031.0,34.8,281.23,1500,289.9,4.3,2025-05-11,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-12,19787.0,34.8,311.47,1500,601.4,2.9,2025-05-11,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-13,19521.0,34.8,236.87,1500,838.3,2.8,2025-05-11,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-14,19740.0,34.8,225.75,1500,1064.0,1.9,2025-05-11,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-15,20205.0,34.8,330.73,1500,279.3,3.7,2025-05-15,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-16,19506.0,34.9,182.28,1500,461.6,5.7,2025-05-15,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-17,19945.0,34.9,195.15,1500,656.7,4.3,2025-05-15,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-18,19615.0,34.9,248.41,1500,905.2,2.4,2025-05-15,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-19,20435.0,34.9,182.73,1500,1087.9,2.3,2025-05-15,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-20,19503.0,34.9,200.59,1500,1288.5,1.1,2025-05-15,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-21,19927.0,34.9,311.07,1500,339.1,3.7,2025-05-21,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-22,19456.0,34.9,230.17,1500,569.3,4.0,2025-05-21,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-23,19372.0,35.0,277.34,1500,846.6,2.4,2025-05-21,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-24,19671.0,35.0,230.46,1500,1077.1,1.8,2025-05-21,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-25,19484.0,35.0,265.03,1500,1342.1,0.6,2025-05-21,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-26,19883.0,35.0,286.3,1500,319.4,4.1,2025-05-26,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-27,20246.0,35.0,272.66,1500,592.0,3.3,2025-05-26,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-28,19380.0,35.0,313.85,1500,905.9,1.9,2025-05-26,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-29,20256.0,35.0,334.45,1500,1240.3,0.8,2025-05-26,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-30,19723.0,35.0,300.41,1500,288.6,4.0,2025-05-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-05-31,19930.0,35.1,312.96,1500,601.6,2.9,2025-05-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-06-01,20069.0,35.1,196.97,1500,798.5,3.6,2025-05-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-06-02,20042.0,35.1,314.05,1500,1112.6,1.2,2025-05-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-06-03,19610.0,35.1,140.38,1500,1253.0,1.8,2025-05-30,21,Israeli EEZ coordination required,3000,Framework,90
PLT-EM-004,Tanin,Eastern Mediterranean,32.9,33.85,Energean,2025-06-04,20296.0,35.1,302.68,1500,232.1,4.2,2025-06-04,21,Israeli EEZ coordination required,3000,Framework,90
