timestamp,zone_id,significant_wave_height_m,max_wave_height_m,wave_period_s,swell_height_m,wind_speed_knots,wind_direction_deg,visibility_nm,sea_surface_temp_c,beaufort_scale,operation_feasibility,small_vessel_limit_dwt
2026-04-20 00:00:00,ATL-GIB,1.01,1.81,2.5,0.7,15.1,255.0,4.7,18.1,4,Go,0
2026-04-20 06:00:00,ATL-GIB,1.07,1.92,2.6,0.63,15.0,321.0,9.5,17.7,4,Go,0
2026-04-20 12:00:00,ATL-GIB,1.02,1.84,2.5,0.76,13.6,212.0,15.0,17.8,4,Go,0
2026-04-20 18:00:00,ATL-GIB,1.01,1.82,2.5,0.7,13.1,329.0,17.4,18.0,4,Go,0
2026-04-21 00:00:00,ATL-GIB,0.93,1.68,2.4,0.61,10.2,349.0,19.8,18.3,3,Go,0
2026-04-21 06:00:00,ATL-GIB,0.88,1.59,2.3,0.66,10.3,352.0,1.0,18.4,3,Go,0
2026-04-21 12:00:00,ATL-GIB,1.09,1.97,2.6,0.63,14.0,297.0,11.8,17.4,4,Go,0
2026-04-21 18:00:00,ATL-GIB,1.32,2.37,2.9,0.82,15.2,231.0,3.0,19.1,4,Go,0
2026-04-22 00:00:00,ATL-GIB,1.34,2.42,2.9,0.84,15.2,298.0,7.4,17.9,4,Go,0
2026-04-22 06:00:00,ATL-GIB,1.49,2.68,3.1,0.98,14.2,276.0,2.0,17.7,4,Go,0
2026-04-22 12:00:00,ATL-GIB,1.23,2.22,2.8,0.76,14.6,306.0,17.1,17.8,4,Go,0
2026-04-22 18:00:00,ATL-GIB,1.04,1.87,2.5,0.71,15.0,207.0,5.5,18.6,4,Go,0
2026-04-23 00:00:00,ATL-GIB,1.08,1.95,2.6,0.71,14.7,272.0,12.2,18.0,4,Go,0
2026-04-23 06:00:00,ATL-GIB,1.22,2.19,2.8,0.72,14.5,320.0,16.6,17.4,4,Go,0
2026-04-23 12:00:00,ATL-GIB,1.25,2.25,2.8,0.8,15.5,242.0,9.0,18.1,4,Go,0
2026-04-23 18:00:00,ATL-GIB,1.32,2.38,2.9,0.79,14.4,267.0,9.3,17.9,4,Go,0
2026-04-24 00:00:00,ATL-GIB,1.23,2.22,2.8,0.92,14.5,2.0,11.6,18.0,4,Go,0
2026-04-24 06:00:00,ATL-GIB,1.3,2.35,2.9,0.8,14.2,239.0,14.0,18.0,4,Go,0
2026-04-24 12:00:00,ATL-GIB,1.46,2.63,3.0,0.9,13.6,298.0,5.9,17.9,4,Go,0
2026-04-24 18:00:00,ATL-GIB,1.33,2.39,2.9,1.01,13.3,242.0,7.9,17.8,4,Go,0
2026-04-25 00:00:00,ATL-GIB,1.4,2.52,3.0,0.82,13.6,253.0,12.4,17.7,4,Go,0
2026-04-25 06:00:00,ATL-GIB,1.74,3.13,3.3,1.05,19.5,280.0,2.6,18.9,5,Go,500
2026-04-25 12:00:00,ATL-GIB,1.59,2.87,3.2,1.15,20.8,216.0,12.7,18.1,5,Go,500
2026-04-25 18:00:00,ATL-GIB,1.58,2.84,3.1,0.92,17.5,271.0,16.0,17.7,5,Go,500
2026-04-26 00:00:00,ATL-GIB,1.4,2.53,3.0,0.81,14.9,31.0,9.8,17.7,4,Go,0
2026-04-26 06:00:00,ATL-GIB,0.91,1.64,2.4,0.7,10.0,304.0,10.4,17.3,3,Go,0
2026-04-26 12:00:00,ATL-GIB,0.88,1.58,2.3,0.48,10.9,306.0,14.7,17.8,3,Go,0
2026-04-26 18:00:00,ATL-GIB,1.07,1.92,2.6,0.63,15.2,269.0,5.7,17.9,4,Go,0
2026-04-27 00:00:00,ATL-GIB,0.83,1.49,2.3,0.63,10.5,177.0,4.6,17.8,3,Go,0
2026-04-27 06:00:00,ATL-GIB,0.81,1.45,2.2,0.6,10.0,224.0,14.4,17.4,3,Go,0
2026-04-27 12:00:00,ATL-GIB,0.36,0.65,1.5,0.26,6.0,216.0,7.8,17.9,2,Go,0
2026-04-27 18:00:00,ATL-GIB,0.73,1.31,2.1,0.47,10.7,196.0,6.8,17.9,3,Go,0
2026-04-28 00:00:00,ATL-GIB,0.87,1.57,2.3,0.49,10.2,265.0,4.5,17.9,3,Go,0
2026-04-28 06:00:00,ATL-GIB,1.02,1.83,2.5,0.79,15.3,270.0,14.2,18.4,4,Go,0
2026-04-28 12:00:00,ATL-GIB,0.77,1.39,2.2,0.47,10.9,262.0,10.5,18.0,3,Go,0
2026-04-28 18:00:00,ATL-GIB,1.05,1.89,2.6,0.63,15.3,306.0,4.0,19.2,4,Go,0
2026-04-29 00:00:00,ATL-GIB,1.03,1.85,2.5,0.72,14.8,332.0,12.4,18.2,4,Go,0
2026-04-29 06:00:00,ATL-GIB,0.88,1.58,2.3,0.61,11.0,249.0,17.4,18.3,3,Go,0
2026-04-29 12:00:00,ATL-GIB,0.95,1.72,2.4,0.68,9.4,280.0,2.4,18.1,3,Go,0
2026-04-29 18:00:00,ATL-GIB,0.98,1.76,2.5,0.58,10.7,253.0,8.1,17.2,3,Go,0
2026-04-30 00:00:00,ATL-GIB,1.42,2.56,3.0,0.79,15.6,307.0,13.1,17.5,4,Go,0
2026-04-30 06:00:00,ATL-GIB,1.07,1.93,2.6,0.85,12.4,53.0,14.6,17.8,4,Go,0
2026-04-30 12:00:00,ATL-GIB,1.08,1.95,2.6,0.74,14.1,221.0,18.3,17.8,4,Go,0
2026-04-30 18:00:00,ATL-GIB,0.58,1.05,1.9,0.36,6.2,289.0,12.3,17.9,2,Go,0
2026-05-01 00:00:00,ATL-GIB,0.87,1.56,2.3,0.64,10.3,326.0,8.1,21.0,3,Go,0
2026-05-01 06:00:00,ATL-GIB,0.97,1.75,2.5,0.72,9.4,139.0,19.8,21.5,3,Go,0
2026-05-01 12:00:00,ATL-GIB,0.84,1.52,2.3,0.54,9.2,192.0,17.9,20.9,3,Go,0
2026-05-01 18:00:00,ATL-GIB,0.78,1.41,2.2,0.48,9.9,300.0,15.8,19.9,3,Go,0
2026-05-02 00:00:00,ATL-GIB,0.46,0.84,1.7,0.34,6.3,274.0,16.7,20.7,2,Go,0
2026-05-02 06:00:00,ATL-GIB,0.53,0.95,1.8,0.31,6.0,287.0,9.9,20.4,2,Go,0
2026-05-02 12:00:00,ATL-GIB,0.56,1.01,1.9,0.38,6.4,273.0,18.0,19.5,2,Go,0
2026-05-02 18:00:00,ATL-GIB,0.48,0.86,1.7,0.28,6.3,290.0,17.3,20.5,2,Go,0
2026-05-03 00:00:00,ATL-GIB,0.43,0.78,1.6,0.26,6.3,196.0,8.0,20.2,2,Go,0
2026-05-03 06:00:00,ATL-GIB,0.6,1.07,1.9,0.37,5.3,342.0,19.2,20.5,2,Go,0
2026-05-03 12:00:00,ATL-GIB,0.55,0.99,1.9,0.35,5.9,274.0,13.9,21.0,2,Go,0
2026-05-03 18:00:00,ATL-GIB,0.91,1.63,2.4,0.52,9.9,241.0,6.3,20.4,3,Go,0
2026-05-04 00:00:00,ATL-GIB,1.01,1.82,2.5,0.63,14.5,190.0,4.6,20.1,4,Go,0
2026-05-04 06:00:00,ATL-GIB,1.0,1.81,2.5,0.79,13.7,325.0,19.0,20.0,4,Go,0
2026-05-04 12:00:00,ATL-GIB,1.31,2.36,2.9,0.86,14.9,349.0,11.9,21.5,4,Go,0
2026-05-04 18:00:00,ATL-GIB,1.3,2.34,2.8,0.85,14.5,204.0,15.8,20.8,4,Go,0
2026-05-05 00:00:00,ATL-GIB,1.19,2.15,2.7,0.66,13.3,213.0,11.5,20.6,4,Go,0
2026-05-05 06:00:00,ATL-GIB,1.34,2.41,2.9,0.85,12.7,183.0,1.0,20.2,4,Go,0
2026-05-05 12:00:00,ATL-GIB,1.22,2.19,2.8,0.82,13.5,240.0,0.5,19.7,4,Go,0
2026-05-05 18:00:00,ATL-GIB,1.47,2.65,3.0,1.01,13.5,165.0,7.2,20.3,4,Go,0
2026-05-06 00:00:00,ATL-GIB,1.6,2.88,3.2,0.9,18.9,311.0,12.1,20.7,5,Go,500
2026-05-06 06:00:00,ATL-GIB,1.56,2.81,3.1,1.15,17.9,266.0,6.6,20.5,5,Go,500
2026-05-06 12:00:00,ATL-GIB,1.32,2.38,2.9,0.84,14.3,128.0,8.2,20.3,4,Go,0
2026-05-06 18:00:00,ATL-GIB,1.1,1.98,2.6,0.71,12.6,263.0,9.2,19.5,4,Go,0
2026-05-07 00:00:00,ATL-GIB,0.75,1.35,2.2,0.45,8.9,309.0,12.3,21.5,3,Go,0
2026-05-07 06:00:00,ATL-GIB,0.83,1.5,2.3,0.62,10.5,281.0,18.1,19.9,3,Go,0
2026-05-07 12:00:00,ATL-GIB,0.3,0.54,1.4,0.18,5.7,320.0,6.3,20.1,2,Go,0
2026-05-07 18:00:00,ATL-GIB,0.9,1.62,2.4,0.66,9.0,10.0,12.2,20.2,3,Go,0
2026-05-08 00:00:00,ATL-GIB,1.02,1.84,2.5,0.74,14.2,187.0,2.5,20.1,4,Go,0
2026-05-08 06:00:00,ATL-GIB,1.13,2.04,2.7,0.82,14.6,226.0,6.5,20.1,4,Go,0
2026-05-08 12:00:00,ATL-GIB,1.39,2.5,2.9,1.07,12.9,3.0,14.8,21.3,4,Go,0
2026-05-08 18:00:00,ATL-GIB,1.28,2.3,2.8,0.91,12.7,264.0,6.9,20.0,4,Go,0
2026-05-09 00:00:00,ATL-GIB,1.05,1.9,2.6,0.61,13.8,290.0,1.8,20.1,4,Go,0
2026-05-09 06:00:00,ATL-GIB,0.92,1.66,2.4,0.68,10.6,250.0,18.9,21.0,3,Go,0
2026-05-09 12:00:00,ATL-GIB,0.6,1.09,1.9,0.34,10.1,257.0,8.4,21.1,3,Go,0
2026-05-09 18:00:00,ATL-GIB,0.86,1.54,2.3,0.62,9.0,159.0,10.9,20.6,3,Go,0
2026-05-10 00:00:00,ATL-GIB,1.11,2.01,2.6,0.76,13.3,235.0,1.4,20.1,4,Go,0
2026-05-10 06:00:00,ATL-GIB,1.21,2.19,2.8,0.92,15.0,302.0,11.9,20.6,4,Go,0
2026-05-10 12:00:00,ATL-GIB,1.43,2.57,3.0,0.84,13.2,349.0,4.6,20.7,4,Go,0
2026-05-10 18:00:00,ATL-GIB,1.39,2.51,3.0,0.93,13.3,75.0,5.6,19.9,4,Go,0
2026-05-11 00:00:00,ATL-GIB,1.44,2.59,3.0,0.82,13.4,155.0,2.8,19.9,4,Go,0
2026-05-11 06:00:00,ATL-GIB,1.59,2.87,3.2,1.06,20.1,4.0,17.0,20.3,5,Go,500
2026-05-11 12:00:00,ATL-GIB,1.85,3.34,3.4,1.26,17.1,151.0,18.0,20.2,5,Go,500
2026-05-11 18:00:00,ATL-GIB,1.9,3.42,3.4,1.28,20.4,228.0,3.8,20.7,5,Go,500
2026-05-12 00:00:00,ATL-GIB,1.96,3.53,3.5,1.08,17.2,298.0,3.8,21.2,5,Go,500
2026-05-12 06:00:00,ATL-GIB,2.08,3.74,3.6,1.55,17.6,316.0,10.6,20.9,5,Marginal,1000
2026-05-12 12:00:00,ATL-GIB,1.96,3.52,3.5,1.49,16.9,311.0,13.9,19.8,5,Go,500
2026-05-12 18:00:00,ATL-GIB,1.44,2.59,3.0,0.92,15.2,117.0,16.0,20.9,4,Go,0
2026-05-13 00:00:00,ATL-GIB,1.56,2.81,3.1,1.18,17.8,238.0,7.3,19.7,5,Go,500
2026-05-13 06:00:00,ATL-GIB,1.14,2.05,2.7,0.76,13.5,259.0,3.1,20.5,4,Go,0
2026-05-13 12:00:00,ATL-GIB,0.97,1.75,2.5,0.62,11.0,338.0,8.1,20.7,3,Go,0
2026-05-13 18:00:00,ATL-GIB,1.01,1.82,2.5,0.73,12.5,45.0,19.6,19.7,4,Go,0
2026-05-14 00:00:00,ATL-GIB,1.26,2.27,2.8,0.98,14.9,294.0,3.2,20.6,4,Go,0
2026-05-14 06:00:00,ATL-GIB,1.2,2.17,2.7,0.91,14.7,23.0,6.1,20.0,4,Go,0
2026-05-14 12:00:00,ATL-GIB,1.06,1.9,2.6,0.83,14.4,247.0,8.4,21.0,4,Go,0
2026-05-14 18:00:00,ATL-GIB,0.53,0.95,1.8,0.31,5.3,324.0,1.8,20.9,2,Go,0
2026-05-15 00:00:00,ATL-GIB,0.42,0.76,1.6,0.25,6.6,265.0,8.7,20.2,2,Go,0
2026-05-15 06:00:00,ATL-GIB,0.3,0.54,1.4,0.23,6.2,269.0,15.6,20.5,2,Go,0
2026-05-15 12:00:00,ATL-GIB,0.31,0.56,1.4,0.2,6.4,330.0,1.6,21.2,2,Go,0
2026-05-15 18:00:00,ATL-GIB,0.59,1.06,1.9,0.47,6.3,218.0,1.7,20.5,2,Go,0
2026-05-16 00:00:00,ATL-GIB,0.74,1.33,2.1,0.48,9.2,300.0,4.0,19.7,3,Go,0
2026-05-16 06:00:00,ATL-GIB,1.09,1.95,2.6,0.62,13.6,336.0,19.0,21.2,4,Go,0
2026-05-16 12:00:00,ATL-GIB,1.22,2.19,2.8,0.79,12.4,257.0,17.8,20.0,4,Go,0
2026-05-16 18:00:00,ATL-GIB,1.36,2.45,2.9,0.9,12.6,1.0,11.4,19.9,4,Go,0
2026-05-17 00:00:00,ATL-GIB,1.4,2.51,3.0,1.01,13.0,233.0,12.3,21.1,4,Go,0
2026-05-17 06:00:00,ATL-GIB,1.32,2.38,2.9,1.04,15.2,26.0,15.0,20.6,4,Go,0
2026-05-17 12:00:00,ATL-GIB,1.08,1.94,2.6,0.59,13.9,165.0,17.7,20.7,4,Go,0
2026-05-17 18:00:00,ATL-GIB,1.6,2.88,3.2,1.24,21.0,330.0,7.7,20.6,5,Go,500
2026-05-18 00:00:00,ATL-GIB,1.45,2.61,3.0,0.8,14.4,260.0,7.5,20.9,4,Go,0
2026-05-18 06:00:00,ATL-GIB,1.56,2.81,3.1,0.99,19.2,210.0,14.4,21.0,5,Go,500
2026-05-18 12:00:00,ATL-GIB,1.45,2.62,3.0,1.06,15.5,245.0,16.3,20.7,4,Go,0
2026-05-18 18:00:00,ATL-GIB,1.54,2.78,3.1,0.86,18.8,165.0,1.8,20.8,5,Go,500
2026-05-19 00:00:00,ATL-GIB,1.47,2.64,3.0,1.01,14.7,326.0,16.2,21.0,4,Go,0
2026-05-19 06:00:00,ATL-GIB,1.43,2.57,3.0,0.91,14.2,232.0,6.0,20.8,4,Go,0
2026-05-19 12:00:00,ATL-GIB,1.56,2.81,3.1,1.18,20.2,2.0,2.6,20.5,5,Go,500
2026-05-19 18:00:00,ATL-GIB,1.6,2.88,3.2,0.9,19.6,36.0,3.9,20.6,5,Go,500
2026-05-20 00:00:00,ATL-GIB,1.62,2.91,3.2,1.24,20.1,275.0,18.1,20.3,5,Go,500
2026-05-20 06:00:00,ATL-GIB,1.42,2.55,3.0,0.86,13.4,310.0,6.7,20.4,4,Go,0
2026-05-20 12:00:00,ATL-GIB,1.19,2.14,2.7,0.93,13.0,199.0,9.5,20.4,4,Go,0
2026-05-20 18:00:00,ATL-GIB,0.82,1.48,2.3,0.49,11.1,322.0,14.0,20.7,3,Go,0
2026-05-21 00:00:00,ATL-GIB,0.67,1.2,2.0,0.46,9.2,344.0,6.7,20.1,3,Go,0
2026-05-21 06:00:00,ATL-GIB,0.87,1.56,2.3,0.65,9.0,304.0,15.3,19.9,3,Go,0
2026-05-21 12:00:00,ATL-GIB,0.81,1.46,2.3,0.49,9.5,291.0,15.8,20.3,3,Go,0
2026-05-21 18:00:00,ATL-GIB,0.98,1.76,2.5,0.73,9.4,213.0,12.8,21.0,3,Go,0
2026-05-22 00:00:00,ATL-GIB,1.27,2.28,2.8,1.01,13.2,133.0,12.6,21.2,4,Go,0
2026-05-22 06:00:00,ATL-GIB,1.06,1.9,2.6,0.66,15.2,15.0,17.4,20.6,4,Go,0
2026-05-22 12:00:00,ATL-GIB,0.86,1.54,2.3,0.54,10.8,283.0,13.4,21.1,3,Go,0
2026-05-22 18:00:00,ATL-GIB,0.98,1.77,2.5,0.54,11.1,290.0,11.5,20.4,3,Go,0
2026-05-23 00:00:00,ATL-GIB,0.85,1.53,2.3,0.63,10.9,299.0,3.8,20.0,3,Go,0
2026-05-23 06:00:00,ATL-GIB,0.92,1.66,2.4,0.59,9.0,251.0,7.7,20.7,3,Go,0
2026-05-23 12:00:00,ATL-GIB,1.02,1.83,2.5,0.74,13.9,314.0,19.4,21.5,4,Go,0
2026-05-23 18:00:00,ATL-GIB,0.76,1.37,2.2,0.53,9.3,207.0,1.2,19.5,3,Go,0
2026-05-24 00:00:00,ATL-GIB,0.86,1.55,2.3,0.65,10.1,2.0,14.2,20.6,3,Go,0
2026-05-24 06:00:00,ATL-GIB,0.83,1.49,2.3,0.52,9.5,315.0,9.6,20.2,3,Go,0
2026-05-24 12:00:00,ATL-GIB,0.85,1.54,2.3,0.64,10.4,152.0,4.3,20.8,3,Go,0
2026-05-24 18:00:00,ATL-GIB,0.52,0.93,1.8,0.4,5.8,254.0,13.3,21.6,2,Go,0
2026-05-25 00:00:00,ATL-GIB,0.51,0.91,1.8,0.29,5.5,285.0,3.2,20.6,2,Go,0
2026-05-25 06:00:00,ATL-GIB,0.54,0.98,1.8,0.35,5.8,333.0,15.9,20.3,2,Go,0
2026-05-25 12:00:00,ATL-GIB,0.91,1.63,2.4,0.55,9.8,155.0,6.1,20.4,3,Go,0
2026-05-25 18:00:00,ATL-GIB,1.35,2.42,2.9,1.03,14.2,314.0,7.2,20.5,4,Go,0
2026-05-26 00:00:00,ATL-GIB,1.34,2.42,2.9,0.94,14.6,222.0,2.7,20.5,4,Go,0
2026-05-26 06:00:00,ATL-GIB,1.23,2.21,2.8,0.83,14.6,354.0,5.1,21.3,4,Go,0
2026-05-26 12:00:00,ATL-GIB,1.52,2.73,3.1,1.03,17.2,250.0,0.8,19.9,5,Go,500
2026-05-26 18:00:00,ATL-GIB,1.54,2.77,3.1,0.9,18.4,2.0,15.0,21.4,5,Go,500
2026-05-27 00:00:00,ATL-GIB,1.6,2.88,3.2,1.13,17.4,351.0,17.7,20.6,5,Go,500
2026-05-27 06:00:00,ATL-GIB,1.81,3.26,3.4,1.32,19.6,274.0,13.1,21.0,5,Go,500
2026-05-27 12:00:00,ATL-GIB,1.86,3.34,3.4,1.45,19.5,34.0,15.0,20.4,5,Go,500
2026-05-27 18:00:00,ATL-GIB,2.16,3.89,3.7,1.5,21.0,323.0,15.0,20.5,5,Marginal,1000
2026-05-28 00:00:00,ATL-GIB,2.04,3.68,3.6,1.31,17.2,313.0,1.5,20.6,5,Marginal,1000
2026-05-28 06:00:00,ATL-GIB,1.81,3.26,3.4,1.2,19.9,208.0,7.4,21.2,5,Go,500
2026-05-28 12:00:00,ATL-GIB,1.5,2.7,3.1,0.84,15.4,259.0,18.8,21.1,4,Go,0
2026-05-28 18:00:00,ATL-GIB,1.48,2.66,3.0,1.12,12.7,332.0,11.4,20.7,4,Go,0
2026-05-29 00:00:00,ATL-GIB,1.2,2.16,2.7,0.74,15.6,167.0,5.7,19.9,4,Go,0
2026-05-29 06:00:00,ATL-GIB,1.39,2.5,2.9,1.05,15.0,42.0,10.6,19.8,4,Go,0
2026-05-29 12:00:00,ATL-GIB,0.8,1.43,2.2,0.49,10.7,289.0,18.3,21.1,3,Go,0
2026-05-29 18:00:00,ATL-GIB,0.86,1.54,2.3,0.64,9.0,224.0,9.0,20.6,3,Go,0
2026-05-30 00:00:00,ATL-GIB,0.92,1.66,2.4,0.63,10.9,294.0,14.5,20.3,3,Go,0
2026-05-30 06:00:00,ATL-GIB,0.8,1.44,2.2,0.46,8.9,1.0,10.8,20.9,3,Go,0
2026-05-30 12:00:00,ATL-GIB,0.75,1.35,2.2,0.45,10.5,308.0,5.5,21.2,3,Go,0
2026-05-30 18:00:00,ATL-GIB,0.59,1.06,1.9,0.38,6.2,356.0,5.2,20.2,2,Go,0
2026-05-31 00:00:00,ATL-GIB,0.52,0.94,1.8,0.4,6.6,247.0,8.8,20.6,2,Go,0
2026-05-31 06:00:00,ATL-GIB,0.3,0.54,1.4,0.24,6.6,7.0,12.6,20.3,2,Go,0
2026-05-31 12:00:00,ATL-GIB,0.34,0.61,1.5,0.24,6.1,220.0,17.4,19.6,2,Go,0
2026-05-31 18:00:00,ATL-GIB,0.38,0.69,1.5,0.23,6.5,330.0,7.4,20.9,2,Go,0
2022-01-01 00:00:00,NORTH-SEA,1.82,3.28,3.4,1.25,17.6,275.0,8.6,6.3,5,Go,500
2022-01-01 06:00:00,NORTH-SEA,2.05,3.69,3.6,1.58,17.4,173.0,0.6,5.0,5,Marginal,1000
2022-01-01 12:00:00,NORTH-SEA,2.46,4.43,3.9,1.7,19.6,140.0,10.0,6.0,5,Marginal,1000
2022-01-01 18:00:00,NORTH-SEA,2.39,4.31,3.9,1.91,18.2,184.0,10.0,7.1,5,Marginal,1000
2022-01-02 00:00:00,NORTH-SEA,2.88,5.18,4.2,2.04,26.7,200.0,9.9,6.4,6,Marginal,2000
2022-01-02 06:00:00,NORTH-SEA,3.99,7.18,5.0,2.78,26.5,196.0,2.7,5.4,7,No-Go,99999
2022-01-02 12:00:00,NORTH-SEA,3.52,6.33,4.7,2.76,27.0,232.0,7.5,6.2,7,No-Go,99999
2022-01-02 18:00:00,NORTH-SEA,3.97,7.15,5.0,2.31,33.5,153.0,10.0,5.7,7,No-Go,99999
2022-01-03 00:00:00,NORTH-SEA,3.76,6.76,4.8,2.55,27.2,201.0,10.0,6.5,7,No-Go,99999
2022-01-03 06:00:00,NORTH-SEA,2.8,5.05,4.2,2.12,21.4,117.0,10.0,6.1,6,Marginal,2000
2022-01-03 12:00:00,NORTH-SEA,2.81,5.05,4.2,1.94,25.7,252.0,1.9,6.2,6,Marginal,2000
2022-01-03 18:00:00,NORTH-SEA,3.23,5.81,4.5,2.42,23.0,134.0,10.0,5.2,6,No-Go,99999
2022-01-04 00:00:00,NORTH-SEA,3.75,6.75,4.8,2.24,33.0,265.0,3.5,6.0,7,No-Go,99999
2022-01-04 06:00:00,NORTH-SEA,3.46,6.22,4.6,2.21,21.8,199.0,4.4,5.5,6,No-Go,99999
2022-01-04 12:00:00,NORTH-SEA,3.93,7.08,5.0,2.88,33.1,222.0,6.3,6.3,7,No-Go,99999
2022-01-04 18:00:00,NORTH-SEA,3.29,5.92,4.5,2.22,25.9,247.0,3.1,6.6,6,No-Go,99999
2022-01-05 00:00:00,NORTH-SEA,3.11,5.6,4.4,2.34,26.4,195.0,10.0,6.9,6,No-Go,99999
2022-01-05 06:00:00,NORTH-SEA,1.93,3.48,3.5,1.25,17.7,180.0,7.4,4.9,5,Go,500
2022-01-05 12:00:00,NORTH-SEA,1.46,2.62,3.0,0.86,13.0,150.0,10.0,5.4,4,Go,0
2022-01-05 18:00:00,NORTH-SEA,1.82,3.27,3.4,1.0,17.8,271.0,10.0,5.5,5,Go,500
2022-01-06 00:00:00,NORTH-SEA,1.29,2.32,2.8,0.96,13.0,2.0,10.0,6.7,4,Go,0
2022-01-06 06:00:00,NORTH-SEA,1.56,2.81,3.1,1.19,18.4,204.0,10.0,5.7,5,Go,500
2022-01-06 12:00:00,NORTH-SEA,1.2,2.16,2.7,0.95,14.6,240.0,3.8,7.0,4,Go,0
2022-01-06 18:00:00,NORTH-SEA,1.2,2.16,2.7,0.74,13.4,214.0,8.3,7.1,4,Go,0
2022-01-07 00:00:00,NORTH-SEA,2.21,3.97,3.7,1.39,19.3,212.0,10.0,5.9,5,Marginal,1000
2022-01-07 06:00:00,NORTH-SEA,2.24,4.03,3.7,1.72,20.5,85.0,10.0,6.5,5,Marginal,1000
2022-01-07 12:00:00,NORTH-SEA,2.5,4.49,3.9,1.93,20.8,275.0,5.2,6.5,5,Marginal,1000
2022-01-07 18:00:00,NORTH-SEA,2.73,4.91,4.1,1.61,23.9,239.0,2.1,6.0,6,Marginal,2000
2022-01-08 00:00:00,NORTH-SEA,2.51,4.52,4.0,2.01,26.2,276.0,10.0,5.6,6,Marginal,2000
2022-01-08 06:00:00,NORTH-SEA,2.91,5.23,4.3,1.87,21.6,184.0,10.0,5.2,6,Marginal,2000
2022-01-08 12:00:00,NORTH-SEA,2.92,5.26,4.3,1.72,22.2,224.0,8.1,6.2,6,Marginal,2000
2022-01-08 18:00:00,NORTH-SEA,2.28,4.1,3.8,1.57,20.6,173.0,4.7,5.6,5,Marginal,1000
2022-01-09 00:00:00,NORTH-SEA,2.65,4.78,4.1,1.84,21.4,203.0,4.9,6.4,6,Marginal,2000
2022-01-09 06:00:00,NORTH-SEA,1.56,2.81,3.1,1.1,16.8,131.0,10.0,6.6,5,Go,500
2022-01-09 12:00:00,NORTH-SEA,1.52,2.73,3.1,0.89,19.6,275.0,0.5,6.0,5,Go,500
2022-01-09 18:00:00,NORTH-SEA,1.2,2.16,2.7,0.82,13.4,193.0,10.0,5.6,4,Go,0
2022-01-10 00:00:00,NORTH-SEA,1.82,3.28,3.4,1.22,19.8,194.0,10.0,6.1,5,Go,500
2022-01-10 06:00:00,NORTH-SEA,1.93,3.48,3.5,1.39,17.4,165.0,10.0,5.8,5,Go,500
2022-01-10 12:00:00,NORTH-SEA,1.72,3.09,3.3,1.35,18.5,245.0,4.7,6.3,5,Go,500
2022-01-10 18:00:00,NORTH-SEA,1.4,2.52,3.0,0.88,12.5,219.0,10.0,6.3,4,Go,0
2022-01-11 00:00:00,NORTH-SEA,2.68,4.82,4.1,1.91,22.1,228.0,6.6,6.0,6,Marginal,2000
2022-01-11 06:00:00,NORTH-SEA,2.44,4.4,3.9,1.94,17.0,171.0,6.1,5.8,5,Marginal,1000
2022-01-11 12:00:00,NORTH-SEA,2.73,4.91,4.1,1.9,24.7,209.0,6.8,6.3,6,Marginal,2000
2022-01-11 18:00:00,NORTH-SEA,3.41,6.14,4.6,2.3,26.3,240.0,10.0,5.5,6,No-Go,99999
2022-01-12 00:00:00,NORTH-SEA,2.71,4.89,4.1,1.6,26.4,228.0,10.0,6.0,6,Marginal,2000
2022-01-12 06:00:00,NORTH-SEA,2.26,4.07,3.8,1.7,19.1,256.0,10.0,5.6,5,Marginal,1000
2022-01-12 12:00:00,NORTH-SEA,3.23,5.82,4.5,1.97,26.6,212.0,4.2,6.4,6,No-Go,99999
2022-01-12 18:00:00,NORTH-SEA,4.34,7.82,5.2,3.23,31.5,214.0,7.2,6.1,7,No-Go,99999
2022-01-13 00:00:00,NORTH-SEA,4.87,8.77,5.5,3.05,32.6,204.0,1.9,7.3,7,No-Go,99999
2022-01-13 06:00:00,NORTH-SEA,5.56,10.01,5.9,4.21,37.2,220.0,10.0,5.8,8,No-Go,99999
2022-01-13 12:00:00,NORTH-SEA,4.54,8.17,5.3,2.54,32.7,208.0,0.7,6.3,7,No-Go,99999
2022-01-13 18:00:00,NORTH-SEA,4.27,7.69,5.2,3.25,27.1,214.0,7.4,5.6,7,No-Go,99999
2022-01-14 00:00:00,NORTH-SEA,4.3,7.74,5.2,2.58,28.9,198.0,8.4,5.8,7,No-Go,99999
2022-01-14 06:00:00,NORTH-SEA,3.43,6.17,4.6,2.41,21.8,205.0,9.8,5.8,6,No-Go,99999
2022-01-14 12:00:00,NORTH-SEA,3.3,5.93,4.5,1.88,23.9,238.0,1.2,5.7,6,No-Go,99999
2022-01-14 18:00:00,NORTH-SEA,4.2,7.56,5.1,2.43,27.1,229.0,10.0,6.3,7,No-Go,99999
2022-01-15 00:00:00,NORTH-SEA,4.1,7.39,5.1,2.77,32.4,223.0,10.0,6.4,7,No-Go,99999
2022-01-15 06:00:00,NORTH-SEA,4.05,7.3,5.0,2.27,29.5,187.0,10.0,6.5,7,No-Go,99999
2022-01-15 12:00:00,NORTH-SEA,4.92,8.85,5.5,2.73,30.9,176.0,2.5,6.5,7,No-Go,99999
2022-01-15 18:00:00,NORTH-SEA,5.01,9.02,5.6,3.55,34.8,265.0,10.0,5.9,8,No-Go,99999
