batch_id,oil_recovery_yield_pct,quality_pass,quality_failure_reason,net_margin_eur,facility_code,waste_subcategory,operator_id,operator_experience_years,processing_date,viscosity_temperature_ratio,emulsion_difficulty_score,oil_water_density_gap,solid_particle_settling_velocity,waste_age_degradation,sulfur_to_oil_ratio,contamination_index,cat_fines_risk,viscosity_40c_cst,emulsion_layer_pct,density_15c_kg_m3,particle_size_d50_micron,sulfur_total_pct,oil_content_pct,water_content_pct,solids_content_pct,pour_point_c,flash_point_c,specific_energy_input,g_force,residence_time_actual,chemical_to_emulsion_ratio,temperature_vs_pour_point_margin,capacity_utilization,feed_temperature_c,feed_flow_rate_m3_hr,centrifuge_speed_rpm,chemical_pump_rate_ml_min,hour_of_day,day_of_week,month,is_night_shift,is_weekend,rolling_yield_7d,rolling_energy_7d,equipment_hours_since_service,equipment_condition_score,similar_batch_avg_yield,operator_avg_yield,ambient_heating_delta,viscosity_x_flow_rate,solids_x_rpm,water_x_temperature,sulfur_x_volume,age_x_emulsion
BATCH-HAM-2025-00207,63.14,True,,7846.23,HAM,Fuel Oil Sludge,OP-HAM-03,23.6,2025-04-29,28.10803732198396,328.78608,1.0,0.00028574234215430485,4.027903185108088,0.008366519174041298,0.3385,1,8585.6,34.3,999.0,150.4,0.4538,54.24,32.38,13.38,22.6,193.6,7.5140712945591,20540.715921397317,460.8333333333333,100.0,45.0,0.19276672694394212,50.0,6.939602169981916,7000.0,500.0,4,1,4,1,0,58.200625,5.774077435099608,29300,41.400000000000006,51.30800000000001,51.85799999999999,41.5,59580.64839059675,93660.0,1619.0000000000002,24.18754,1324.3184988512028
BATCH-HAM-2025-00208,49.68,True,,18356.99,HAM,Fuel Oil Sludge,OP-HAM-07,20.1,2025-04-29,48.88114714029657,1023.3075527999999,12.600000000000023,0.00021768755462098598,2.3955824103579095,0.0020216013148626434,0.4865,0,14999.18,53.3,987.4,178.8,0.0861,42.59,37.87,19.54,-0.9,119.1,7.449608062709967,18075.83001082964,125.06666666666666,100.0,45.0,0.9520255863539445,50.0,85.682302771855,7000.0,500.0,17,1,4,0,0,57.289333333333325,5.907026469866564,39200,21.599999999999998,52.38363636363636,54.08624999999999,40.4,1285164.2820895521,136780.0,1893.4999999999998,15.37746,2451.417573874078
BATCH-HAM-2025-00209,36.24,True,,-81.54,HAM,Engine Room Oily Water,OP-HAM-06,1.5,2025-04-29,0.01372448104306056,12.801000000000002,-18.299999999999955,0.005182485659999999,3.6016700438268097,0.018033898305084745,20.338099999999997,0,4.0,8.5,1018.3,13.2,0.0532,2.95,92.74,4.31,12.5,49.2,3.7809523809523813,15610.944100261959,429.2727272666666,100.0,45.0,0.13341804320391668,50.0,2.935196950486167,7000.0,500.0,22,1,4,1,0,55.973749999999995,5.774146839309427,37800,24.4,41.855,43.21588235294117,42.4,11.740787801944668,30169.999999999996,4637.0,1.1172,46.104978231027
BATCH-HAM-2025-00210,56.0,True,,14801.03,HAM,Oily Tank Washings,OP-HAM-05,18.2,2025-04-30,0.7163584637268848,56.669844000000005,13.799999999999955,0.00022268331087282683,2.9777602876855247,0.005583648393194707,0.5107,0,226.62,38.5,986.2,22.3,0.2363,42.32,45.61,12.07,-8.4,100.6,5.59948717948718,18075.83001082964,1424.9999999999998,100.0,45.0,0.1368421052631579,50.0,8.210526315789474,7000.0,500.0,3,2,4,1,0,56.493125,5.814062568706228,22100,55.800000000000004,61.576,52.51523809523809,42.0,1860.6694736842107,84490.0,2280.5,46.078500000000005,168.74921097253383
BATCH-HAM-2025-00211,48.2,False,High water content in oil output,11500.72,HAM,Fuel Oil Sludge,OP-HAM-06,1.5,2025-04-30,23.615154994259473,465.707744,-6.2999999999999545,9.697754049684123e-05,4.12944588237869,0.0016084147755507704,0.8403999999999999,0,7199.08,56.8,1006.3,78.8,0.0971,60.37,24.39,15.24,-0.6,162.8,6.771404109589041,16158.696524832554,466.0,100.0,45.0,0.6266094420600858,50.0,15.03862660944206,7000.0,500.0,4,2,4,1,0,56.00529411764706,5.870376776993452,24200,51.6,52.15833333333333,42.82833333333333,40.6,108264.27605150215,106680.0,1219.5,11.341280000000001,1923.1149258526689
BATCH-HAM-2025-00212,37.77,True,,530.77,HAM,Engine Room Oily Water,OP-HAM-07,20.1,2025-04-30,0.016515021459227466,9.7667532,-15.399999999999977,0.0025892356278586284,2.9346747533996287,0.005927152317880794,9.1075,0,4.81,8.1,1015.4,10.3,0.0537,9.06,87.79,3.15,18.3,43.3,4.05,17254.201373973745,468.0,100.0,45.0,0.38461538461538464,50.0,10.0,7000.0,500.0,8,2,4,0,0,54.992222222222225,5.769244733827149,8200,83.6,41.23111111111111,53.8270588235294,38.1,48.099999999999994,22050.0,4389.5,4.1886,28.662244038725035
BATCH-HAM-2025-00213,28.33,True,,19376.18,HAM,Fuel Oil Sludge,OP-HAM-05,18.2,2025-04-30,46.79913724237099,1038.2546244,-51.700000000000045,0.0003561526153590896,4.256242367937345,0.0011621114124765284,0.6361999999999999,0,14645.79,55.3,1051.7,195.0,0.0557,47.93,26.93,25.14,9.1,127.2,7.035041322314049,21088.46834596791,507.63157894999995,100.0,45.0,0.9409020217680617,50.0,35.754276827186345,7000.0,500.0,14,2,4,0,0,53.58894736842105,5.835865606905408,34600,30.800000000000004,51.853846153846156,52.67363636363636,36.9,523649.63001283753,175980.0,1346.5,16.84925,4419.063321078154
BATCH-HAM-2025-00214,71.46,True,,69946.08,HAM,Oily Tank Washings,OP-HAM-04,23.2,2025-04-30,0.8223897353648757,93.851586,38.89999999999998,0.0003594991930727827,4.618435451102833,0.006730386300278774,0.6831,0,256.38,49.8,961.1,32.4,0.338,50.22,46.44,3.34,24.9,80.9,4.88214200334688,16158.696524832554,1201.75,100.0,45.0,0.8701893072602456,50.0,20.884543374245894,7000.0,500.0,23,2,4,1,0,54.4825,5.78817942672748,24200,51.6,61.06909090909091,53.38153846153846,42.6,5354.3792302891625,23380.0,2322.0,141.3854,433.4474919246263
BATCH-HAM-2025-00215,48.92,True,,230.87,HAM,Engine Room Oily Water,OP-HAM-02,10.9,2025-05-01,0.07893225206960636,8.289216,-23.100000000000023,0.00077471666010274,3.4791859865010335,0.39704579025110787,12.289399999999999,0,23.36,8.1,1023.1,12.2,2.688,6.77,87.89,5.34,17.6,54.5,4.523012552301255,18075.83001082964,341.79999999999995,100.0,45.0,0.1398478642480983,50.0,8.390871854885898,7000.0,500.0,0,3,5,1,0,54.217619047619046,5.727933385088137,22100,55.800000000000004,40.885,50.46000000000001,38.3,196.01076653013456,37380.0,4394.5,128.4864,28.83972414628015
BATCH-HAM-2025-00216,66.08,True,,44493.15,HAM,Oily Tank Washings,OP-HAM-01,23.9,2025-05-01,0.5655683430553367,28.069006,46.299999999999955,0.0009668149446674478,4.746005087046234,0.05953029658010501,0.8462,0,179.37,23.8,953.7,45.5,4.1951,70.47,22.53,7.0,10.1,64.1,4.837598883201489,15610.944100261959,892.0909090833334,100.0,45.0,0.6569856313109904,50.0,14.45368388884179,7000.0,500.0,9,3,5,0,0,56.051904761904765,5.728214315411768,37800,24.4,61.935,59.64206896551725,33.6,2592.557279141552,49000.0,1126.5,901.5269900000001,133.21564526433127
BATCH-HAM-2025-00217,59.24,True,,1077.89,HAM,Bilge Water,OP-HAM-03,23.6,2025-05-01,0.13586382978723402,8.735243999999998,0.2999999999999545,2.2934476697569535e-05,3.4168552929317966,0.029590747330960853,8.9326,1,39.91,7.0,999.7,2.9,0.3326,11.24,85.17,3.59,6.3,42.9,4.3247344461305,20540.715921397317,505.8333333333333,100.0,45.0,0.21713344316309724,50.0,7.8168039538715,7000.0,500.0,11,3,5,0,0,56.19681818181819,5.664419775898984,29300,41.400000000000006,48.961818181818174,52.39523809523809,32.7,311.96864579901154,25130.0,4258.5,21.91834,29.847064696450712
BATCH-HAM-2025-00218,53.22,True,,-287.77,HAM,Bilge Water,OP-HAM-05,18.2,2025-05-01,0.05701528421775718,7.563504,-21.899999999999977,0.012246540692771084,3.6998831747963963,1.268660968660969,22.9001,0,16.6,6.2,1021.9,41.0,4.453,3.51,94.32,2.17,4.2,48.4,4.766187050359712,22731.725619679695,343.4285714333333,100.0,45.0,0.23128119800012092,50.0,9.713810316005079,7000.0,500.0,17,3,5,0,0,56.71636363636364,5.518189023718681,15900,68.19999999999999,49.81833333333333,51.42590909090909,32.7,161.24925124568432,15190.0,4716.0,247.5868,27.984081192105243
BATCH-HAM-2025-00219,45.49,True,,635.49,HAM,Engine Room Oily Water,OP-HAM-01,23.9,2025-05-02,0.07017425139570294,5.0220408,0.39999999999997726,0.009473842213114758,1.9699520048193386,0.3562901655306719,9.1468,1,20.74,4.1,999.6,42.5,3.6591,10.27,88.78,0.95,25.2,47.3,4.581538461538462,18075.83001082964,456.00000000000006,100.0,45.0,0.06109022556390977,50.0,4.276315789473684,7000.0,500.0,7,4,5,0,0,56.22826086956522,5.477465086232584,43900,12.2,41.61545454545455,59.85666666666667,34.7,88.6907894736842,6650.0,4439.0,118.92075,9.893179342244515
BATCH-HAM-2025-00220,43.17,True,,236.9,HAM,Bilge Water,OP-HAM-02,10.9,2025-05-02,0.01808601053884073,10.3749024,-0.10000000000002274,0.0005542920451127822,4.031967457311996,0.2081588785046729,19.388699999999996,0,5.32,8.6,1000.1,5.2,2.2273,10.7,85.04,4.26,6.9,65.3,3.808510638297873,18075.83001082964,156.0,100.0,45.0,0.07747252747252746,50.0,5.4230769230769225,7000.0,500.0,9,4,5,0,0,54.21521739130435,5.406005530880005,43900,12.2,50.08,50.39304347826088,30.7,28.850769230769227,29820.0,4252.0,31.40493,41.83126884958813
BATCH-HAM-2025-00221,65.78,False,Sediment content too high,17367.97,HAM,Fuel Oil Sludge,OP-HAM-06,1.5,2025-05-02,25.215634264315806,189.32529750000003,-14.399999999999977,0.0002789944745066736,3.236511802416251,0.0064184195565662305,0.7204,1,8080.35,13.9,1014.4,138.9,0.2258,35.18,46.96,17.86,26.1,93.6,6.47702834799609,21088.46834596791,521.0526315833333,100.0,45.0,0.6199999999947812,50.0,23.559999999801686,7000.0,500.0,12,4,5,0,0,54.69708333333333,5.450631481593175,34600,30.800000000000004,50.07,43.01444444444444,31.6,190373.04599839757,125020.0,2348.0,46.198679999999996,612.753559854718
BATCH-HAM-2025-00222,64.11,True,,16139.07,HAM,Fuel Oil Sludge,OP-HAM-03,23.6,2025-05-03,16.173415865776185,285.09975399999996,-51.40000000000009,0.0009394747782222738,1.469943242237931,0.11084910620399581,0.8314,0,4964.43,23.9,1051.4,184.5,4.2167,38.04,35.32,26.64,0.3,190.6,7.321972443799855,20540.715921397317,337.8333333333333,100.0,45.0,0.6803157375431673,50.0,24.491366551554023,7000.0,500.0,5,5,5,1,1,55.073600000000006,5.525485120081442,29300,41.400000000000006,52.134166666666665,52.70636363636363,33.2,121585.67484953135,186480.0,1766.0,581.4829300000001,419.0804567559965
BATCH-HAM-2025-00223,83.73,True,,131070.89,HAM,Cargo Residues (Crude),OP-HAM-04,23.2,2025-05-04,1.4799043824701195,17.791488,110.0,7.988900435044799e-05,4.063862691602008,0.0023651191969887076,0.5468,0,464.32,8.1,890.0,27.5,0.1885,79.7,13.83,6.47,-2.1,146.0,5.957832595403753,21088.46834596791,928.89473685,100.0,45.0,0.8062213156484258,50.0,30.636409994640182,7000.0,500.0,8,6,5,0,1,55.85,5.540514228467033,34600,30.800000000000004,84.145,54.13769230769231,32.1,14225.097888711329,45290.0,691.5,89.40555,72.30216431128483
BATCH-HAM-2025-00224,94.16,True,,519296.46,HAM,Cargo Residues (Crude),OP-HAM-02,10.9,2025-05-04,0.49782302270947537,3.1986467999999997,108.10000000000002,0.0007080481846095764,4.7600790420493855,0.005264546939801433,0.8877999999999999,0,158.93,2.3,891.9,47.4,0.4189,79.57,11.25,9.18,21.5,129.2,5.50473697332336,18075.83001082964,2006.3999999999999,100.0,45.0,0.7996411483253589,50.0,47.97846889952154,7000.0,500.0,8,6,5,0,1,57.765499999999996,5.538725365709849,22100,55.800000000000004,84.00666666666666,49.5804347826087,32.1,7625.218062200958,64260.0,562.5,672.08316,15.22581159559833
BATCH-HAM-2025-00225,25.9,True,,2149.85,HAM,Fuel Oil Sludge,OP-HAM-06,1.5,2025-05-04,20.93598862019915,438.32825,15.899999999999977,0.0005736865265540307,4.490027717210542,0.052924836601307194,1.2330999999999999,1,6623.1,57.5,984.1,194.6,2.5912,48.96,30.68,20.36,17.4,113.1,6.922196796338672,18075.83001082964,245.99999999999997,100.0,45.0,0.11219512195121953,50.0,10.658536585365855,7000.0,500.0,18,6,5,0,1,55.135000000000005,5.578289698841475,11400,77.2,52.06583333333333,44.21263157894737,34.2,70592.5536585366,142520.0,1534.0,113.23544000000001,1968.1059917363918
BATCH-HAM-2025-00226,43.69,True,,8.35,HAM,Engine Room Oily Water,OP-HAM-03,23.6,2025-05-05,0.046862778439040985,1.8248039999999999,-26.59999999999991,0.00449679642380261,4.112047634429546,0.06854961832061068,8.1159,1,13.78,1.5,1026.6,22.4,0.3592,5.24,91.0,3.76,15.9,78.2,4.504587155963303,17254.201373973745,420.0,100.0,45.0,0.05989010989010989,50.0,1.5571428571428572,7000.0,500.0,6,0,5,0,0,54.59,5.5271610063234675,8200,83.6,41.784000000000006,54.0290476190476,34.8,21.457428571428572,26320.0,4550.0,3.9152800000000005,7.503680971497572
BATCH-HAM-2025-00227,33.13,True,,480.15,HAM,Bilge Water,OP-HAM-06,1.5,2025-05-05,0.15773880469947218,5.5245695999999995,-7.2999999999999545,0.0023591091318005187,4.098442844902897,0.03985634477254589,22.569300000000002,0,46.32,4.4,1007.3,31.1,0.4994,12.53,83.14,4.33,13.5,51.0,4.987837837837838,18075.83001082964,296.0,100.0,45.0,0.25,50.0,15.0,7000.0,500.0,7,0,5,0,0,53.61454545454546,5.502646316846848,22100,55.800000000000004,49.58642857142856,43.297,32.6,694.8,30310.0,4157.0,36.955600000000004,22.64213274828806
BATCH-HAM-2025-00228,52.23,True,,18741.36,HAM,Oily Tank Washings,OP-HAM-02,10.9,2025-05-05,0.3955678670360111,24.087242399999997,31.0,0.00033783215562695673,4.455157430104247,0.037007793968146394,1.1502000000000001,0,121.38,17.9,969.0,21.1,2.1842,59.02,34.61,6.37,-1.3,60.1,5.171758876961189,21088.46834596791,593.2105263166667,100.0,45.0,0.32233164759068655,50.0,12.248602608446088,7000.0,500.0,11,0,5,0,0,53.55434782608695,5.488259906417037,34600,30.800000000000004,63.19272727272728,51.437916666666666,31.0,1486.7353846131862,44590.0,1730.5,264.50662,107.31245694908205
BATCH-HAM-2025-00229,62.16,True,,892.3,HAM,Bilge Water,OP-HAM-05,18.2,2025-05-06,0.009605195693043926,2.8078679999999996,-10.5,0.0001633060498220641,2.8630869557212546,0.01434439178515008,29.4901,0,2.81,2.8,1010.5,2.0,0.1816,12.66,82.36,4.98,23.3,31.9,3.544117647058824,18075.83001082964,112.35789473333332,100.0,45.0,0.30578976954299514,50.0,29.050028106584538,7000.0,500.0,2,1,5,1,0,53.55782608695653,5.405059002585686,11400,77.2,48.48933333333333,51.43272727272727,37.2,81.63057897950256,34860.0,4118.0,9.87904,8.039170244187126
BATCH-HAM-2025-00230,39.74,False,Viscosity out of spec,22892.72,HAM,Fuel Oil Sludge,OP-HAM-07,20.1,2025-05-06,24.344921565520522,713.6636880000001,28.5,2.2392297055860164e-05,2.961124755352086,0.0008630648997621475,0.33540000000000003,0,7682.04,54.8,971.5,42.9,0.0508,58.86,20.54,20.6,-10.7,88.3,6.905396174863388,15610.944100261959,822.54545455,100.0,45.0,0.970822281161744,50.0,21.358090185558368,7000.0,500.0,5,1,5,1,0,52.5404347826087,5.378594866946742,37800,24.4,50.053076923076915,53.30882352941177,35.7,164073.7031290668,144200.0,1027.0,14.87424,2113.247213532668
BATCH-HAM-2025-00231,52.53,True,,10364.31,HAM,Fuel Oil Sludge,OP-HAM-08,22.6,2025-05-07,40.43998737572984,641.4947604,21.899999999999977,0.0001323910447086295,2.796272884192485,0.0071668909825033655,0.41459999999999997,0,12813.41,38.7,978.1,132.2,0.3195,44.58,30.18,25.24,1.3,111.0,7.635990139687756,18075.83001082964,548.3142857166667,100.0,45.0,0.1902454275433352,50.0,13.317179928033465,7000.0,500.0,8,2,5,0,0,54.37210526315789,5.45748528140654,43900,12.2,49.31642857142857,54.45761904761904,33.5,170638.48646166327,176680.0,1509.0,38.88315,1793.7944038580752
BATCH-HAM-2025-00232,45.93,True,,33008.37,HAM,Oily Tank Washings,OP-HAM-06,1.5,2025-05-07,1.420813897378157,54.927246,65.0,0.00022193609054476293,3.728985126917743,0.028976591493005993,0.5325,0,441.66,25.4,935.0,36.5,2.0301,70.06,22.65,7.29,23.9,134.1,5.091058244462674,18075.83001082964,450.53333333333336,100.0,45.0,0.36075762059781,50.0,32.4681858538029,7000.0,500.0,12,2,5,0,0,53.95,5.439163929559347,39200,21.599999999999998,62.279166666666676,42.9175,30.3,14339.89896419059,51030.0,1132.5,494.93838000000005,204.8228833965521
BATCH-HAM-2025-00233,53.08,True,,1010.02,HAM,Bilge Water,OP-HAM-03,23.6,2025-05-07,0.07292988170752615,3.778699,-12.399999999999977,0.0014282806544428776,3.425090533106955,0.026455026455026457,22.0815,1,21.27,3.7,1012.4,16.2,0.25,9.45,88.13,2.42,-7.7,46.0,4.924297924297924,17254.201373973745,261.0,100.0,45.0,0.7241379310344829,50.0,18.827586206896555,7000.0,500.0,18,2,5,0,0,55.1875,5.333626759658539,8200,83.6,48.836666666666666,53.5590909090909,33.8,400.4627586206897,16940.0,4406.5,20.475,12.942386172360719
BATCH-HAM-2025-00234,46.29,True,,440.0,HAM,Bilge Water,OP-HAM-01,23.9,2025-05-08,0.050814989077465976,0.0,-15.600000000000023,0.0020143977129629645,2.586825277849716,0.34759136212624586,24.820100000000004,0,15.12,0.0,1015.6,16.1,4.185,12.04,84.22,3.74,-2.6,39.8,4.543478260869565,8763.130473825264,982.2001766664398,54.546028513238284,40.523217922606925,0.05915826991103013,45.523217922606925,2.248014256619145,4512.374745417515,272.73014256619143,1,3,5,1,0,54.19263157894736,5.358466257810118,34600,30.800000000000004,49.101875,60.87678571428571,33.32321792260693,33.98997556008147,16876.28154786151,4588.034586558045,154.00799999999998,0.0
BATCH-HAM-2025-00235,66.84,True,,51611.92,HAM,Oily Tank Washings,OP-HAM-03,23.6,2025-05-08,0.408832503613297,42.61156199999999,12.600000000000023,4.881586707518264e-05,4.4484863899678535,0.06037724180581324,0.9388999999999998,0,127.29,25.2,987.4,7.8,2.9289,48.51,38.94,12.55,0.5,125.1,5.409606044252563,15610.944100261959,1214.7272727333334,100.0,45.0,0.8320610686981387,50.0,18.30534351135905,7000.0,500.0,11,3,5,0,0,53.95444444444445,5.447673978517377,37800,24.4,61.02153846153847,53.5382608695652,32.4,2330.0871755608937,87850.0,1947.0,1085.45034,189.55695361227134
BATCH-HAM-2025-00236,42.61,True,,2539.06,HAM,Fuel Oil Sludge,OP-HAM-07,20.1,2025-05-08,44.97327935222672,339.3894,-5.2000000000000455,9.272818939613269e-05,2.4296258402732427,0.003329375445262408,0.6924000000000001,0,13885.5,22.8,1005.2,107.3,0.1402,42.11,42.03,15.86,28.1,192.4,7.121372031662268,18075.83001082964,456.32,100.0,45.0,0.0664446002805049,50.0,4.983345021037868,7000.0,500.0,21,3,5,0,0,53.364999999999995,5.578517588589743,20800,58.400000000000006,49.53066666666666,53.34588235294117,35.8,69196.23728962132,111020.0,2101.5,5.313579999999999,824.5892561548317
BATCH-HAM-2025-00237,51.24,True,,348.85,HAM,Bilge Water,OP-HAM-03,23.6,2025-05-08,0.16376294786890813,12.578639999999998,4.100000000000023,0.0012753406885109915,3.111283570600844,0.25386657101865134,20.503199999999996,0,48.22,10.0,995.9,24.0,3.5389,13.94,82.33,3.73,5.8,79.8,4.665217391304347,18075.83001082964,726.0,100.0,45.0,0.02534435261707989,50.0,1.9008264462809918,7000.0,500.0,22,3,5,1,0,53.25315789473684,5.530449157153669,20800,58.400000000000006,48.936470588235295,54.0925,35.8,91.65785123966943,26110.0,4116.5,81.3947,39.135715972502595
BATCH-HAM-2025-00238,43.91,True,,9039.45,HAM,Fuel Oil Sludge,OP-HAM-08,22.6,2025-05-09,30.655730057533827,165.03172,-106.0,9.583224578613928e-06,3.085891247852876,0.002040898155573376,0.45280000000000004,1,9857.35,15.2,1106.0,23.8,0.0509,24.94,46.46,28.6,17.3,94.4,6.686420905272982,22731.725619679695,1716.14285715,100.0,45.0,0.17839007741539004,50.0,7.492383251446381,7000.0,500.0,5,4,5,1,0,52.786,5.588247744559634,15900,68.19999999999999,49.098124999999996,54.37,35.4,73855.04404364499,200200.0,2323.0,10.90787,509.2699403661065
BATCH-HAM-2025-00239,49.36,True,,413.92,HAM,Bilge Water,OP-HAM-06,1.5,2025-05-10,0.04046851128840605,14.723435999999996,-0.7999999999999545,0.010303234144295303,0.8414806771997736,0.004482758620689655,18.248399999999997,1,11.92,9.7,1000.8,33.5,0.0624,13.92,81.1,4.98,-13.5,71.2,4.328125,20540.715921397317,308.0,100.0,45.0,0.10389610389610388,50.0,3.7402597402597397,7000.0,500.0,8,5,5,0,1,52.14882352941177,5.523766470562377,29300,41.400000000000006,49.06444444444444,42.98949999999999,33.6,44.583896103896095,34860.0,4054.9999999999995,1.1980799999999998,12.389486895987522
BATCH-HAM-2025-00240,48.08,True,,4217.17,HAM,Fuel Oil Sludge,OP-HAM-02,10.9,2025-05-10,18.957384299478758,358.72919040000005,-0.20000000000004547,1.8270833834919748e-05,3.975892227691846,0.006136177194421658,0.6092,0,6000.96,42.7,1000.2,31.7,0.2992,48.76,23.22,28.02,-1.2,109.1,6.759615384615384,15610.944100261959,203.45454544999998,100.0,45.0,0.5576407506826998,50.0,12.268096515019396,7000.0,500.0,16,5,5,0,1,51.92277777777778,5.592424743565322,37800,24.4,48.792941176470585,51.4696,32.2,73620.3564627708,196140.0,1161.0,12.446720000000001,1426.2685999575485
BATCH-HAM-2025-00241,44.26,True,,17821.07,HAM,Fuel Oil Sludge,OP-HAM-06,1.5,2025-05-10,15.096703989906956,384.68053679999997,-29.09999999999991,0.0007627881104000701,4.237047691020508,0.003500565824217276,0.7482000000000001,0,4786.41,55.4,1029.1,171.0,0.1856,53.02,26.36,20.62,-11.7,112.3,7.030503978779841,18075.83001082964,383.24210526666667,100.0,45.0,0.248516809490144,50.0,23.609096901563678,7000.0,500.0,18,5,5,0,1,51.519473684210524,5.668113124366085,11400,77.2,48.75333333333333,43.29285714285714,35.0,113002.8175006134,144340.0,1318.0,27.98848,1629.9097802289693
BATCH-HAM-2025-00242,41.34,True,,62.83,HAM,Engine Room Oily Water,OP-HAM-07,20.1,2025-05-11,0.041887502137117456,7.04526,-13.899999999999977,5.4814275918367344e-05,2.1375690467890696,0.589571150097466,17.6202,1,12.25,5.8,1013.9,2.4,3.0245,5.13,91.98,2.89,19.1,58.5,3.9870129870129873,16158.696524832554,470.75,100.0,45.0,0.2862453531598513,50.0,6.869888475836431,7000.0,500.0,20,6,5,0,1,48.02470588235294,5.4880232932295785,24200,51.6,42.125,52.749444444444435,36.5,84.15613382899627,20230.0,4599.0,163.02055000000001,15.05972970258116
BATCH-HAM-2025-00243,41.23,True,,7913.41,HAM,Fuel Oil Sludge,OP-HAM-03,23.6,2025-05-12,46.93005976417381,243.77704,-51.0,4.2776781086513595e-05,3.2707291520969775,0.008660004079135223,0.37239999999999995,1,14527.2,15.7,1051.0,67.4,0.4246,49.03,18.88,32.09,17.4,153.8,6.793258426966292,18075.83001082964,244.99999999999997,100.0,45.0,0.363265306122449,50.0,21.79591836734694,7000.0,500.0,11,0,5,0,0,48.801875,5.66232683862925,22100,55.800000000000004,48.22555555555556,55.30590909090908,31.8,316633.66530612245,224630.00000000003,944.0,37.7894,797.328671339911
BATCH-HAM-2025-00244,48.45,False,High water content in oil output,27.54,HAM,Bilge Water,OP-HAM-03,23.6,2025-05-13,0.09560047562425684,6.323060999999999,-6.2000000000000455,0.0006958392665245203,3.746343453470279,0.048787158145065394,20.0716,1,28.14,4.1,1006.2,13.2,0.4103,8.41,88.23,3.36,21.7,61.4,4.29957805907173,18075.83001082964,61.599999999999994,100.0,45.0,0.512987012987013,50.0,46.16883116883117,7000.0,500.0,9,1,5,0,0,48.225,5.66253819844688,39200,21.599999999999998,49.68117647058824,54.693913043478254,31.5,1299.1909090909091,23520.0,4411.5,19.44822,23.688358183243235
BATCH-HAM-2025-00245,44.15,True,,-195.81,HAM,Bilge Water,OP-HAM-08,22.6,2025-05-13,0.10723518549605508,14.240772,-16.600000000000023,0.008910109206950534,3.85452993933782,0.00905357142857143,7.7806999999999995,0,31.94,9.2,1016.6,49.1,0.0507,5.6,91.26,3.14,22.6,44.7,4.114457831325301,17254.201373973745,382.61538461666663,100.0,45.0,0.20024125452285138,50.0,5.206272617594136,7000.0,500.0,11,1,5,0,0,47.95333333333334,5.559332840638774,8200,83.6,49.61277777777778,53.915217391304346,30.8,166.2883474059567,21980.0,4563.0,1.6832400000000003,54.89148203328372
