date,vessel_id,port_code,vessel_proximity_to_demand_nm,vessel_available_capacity_m3,urgency_score,collection_efficiency_m3_per_nm,fuel_cost_per_m3_collected,multi_stop_opportunity,contract_obligation_days,vessel_fuel_autonomy_days,weather_risk_enroute
2025-04-16,HEC-RG-001,GEN,169.3,663.0,0.0483,4.5381,72.5341,0,11.0,0.0,1.5
2025-04-16,HEC-RG-001,GIB,654.7,663.0,0.07,1.6676,197.3854,1,10.0,0.0,1.02
2025-04-16,HEC-RG-001,HAM,639.4,663.0,0.0286,2.3408,140.6221,0,9.0,0.0,1.59
2025-04-16,HEC-RG-001,IST,1058.3,663.0,0.0159,1.3583,242.3354,0,12.0,0.0,1.31
2025-04-16,HEC-RG-001,LIM,1385.9,663.0,0.1022,0.3021,1089.544,0,8.0,0.0,1.31
2025-04-16,HEC-RG-001,MLT,616.3,663.0,0.118,1.294,254.3767,0,8.0,0.0,1.5
2025-04-16,HEC-RG-001,MRS,0.0,663.0,0.1959,840.3,0.0,0,9.0,0.0,0.78
2025-04-16,HEC-RG-001,PIR,892.8,663.0,0.0246,1.7975,183.1256,0,14.0,0.0,1.31
2025-04-16,HEC-RG-001,PSD,1468.7,663.0,0.0619,0.995,330.8109,0,14.0,0.0,1.31
2025-04-16,HEC-RG-001,RTM,515.0,663.0,0.0283,3.8736,84.9771,0,10.0,0.0,2.07
2025-04-16,HEC-RG-001,TAN,685.3,663.0,0.2437,0.9659,340.8036,1,10.0,0.0,1.02
2025-04-16,HEC-RG-002,ALE,1634.3,828.8,0.819,0.8159,464.696,0,9.0,0.0,1.31
2025-04-16,HEC-RG-002,ALG,450.4,828.8,0.1082,2.7071,140.0612,2,12.0,0.0,1.02
2025-04-16,HEC-RG-002,BCN,175.7,828.8,0.062,5.4969,68.9787,0,11.0,0.0,0.78
2025-04-16,HEC-RG-002,GEN,450.0,828.8,0.0483,1.7073,222.0812,0,11.0,0.0,1.5
2025-04-16,HEC-RG-002,GIB,447.9,828.8,0.07,2.4376,155.5493,1,10.0,0.0,1.02
2025-04-16,HEC-RG-002,HAM,778.8,828.8,0.0286,1.9218,197.2974,0,9.0,0.0,1.59
2025-04-16,HEC-RG-002,IST,1345.2,828.8,0.0159,1.0686,354.8209,0,12.0,0.0,1.31
2025-04-16,HEC-RG-002,LIM,1663.7,828.8,0.1022,0.2517,1506.6147,0,8.0,0.0,1.31
2025-04-16,HEC-RG-002,MLT,839.2,828.8,0.118,0.9503,398.9927,0,8.0,0.0,1.5
2025-04-16,HEC-RG-002,MRS,287.1,828.8,0.1959,2.9269,129.5475,0,9.0,0.0,0.78
2025-04-16,HEC-RG-002,PIR,1168.7,828.8,0.0246,1.3731,276.1292,0,14.0,0.0,1.31
2025-04-16,HEC-RG-002,PSD,1734.8,828.8,0.0619,0.8424,450.1015,0,14.0,0.0,1.31
2025-04-16,HEC-RG-002,RTM,588.3,828.8,0.0283,3.391,111.817,0,10.0,0.0,2.07
2025-04-16,HEC-RG-002,TAN,476.4,828.8,0.2437,1.3894,272.9038,1,10.0,0.0,1.02
2025-04-16,HEC-RG-003,ALE,597.2,739.5,0.819,2.2329,153.9464,0,9.0,0.0,1.31
2025-04-16,HEC-RG-003,ALG,1258.3,739.5,0.1082,0.969,354.745,2,12.0,0.0,1.02
2025-04-16,HEC-RG-003,BCN,887.0,739.5,0.062,1.0888,315.7033,0,11.0,0.0,0.78
2025-04-16,HEC-RG-003,GEN,667.9,739.5,0.0483,1.1503,298.8294,0,11.0,0.0,1.5
2025-04-16,HEC-RG-003,GIB,1254.0,739.5,0.07,0.8707,394.8182,1,10.0,0.0,1.02
2025-04-16,HEC-RG-003,HAM,1049.6,739.5,0.0286,1.426,241.0637,0,9.0,0.0,1.59
2025-04-16,HEC-RG-003,IST,427.7,739.5,0.0159,3.361,102.2761,0,12.0,0.0,1.31
2025-04-16,HEC-RG-003,LIM,620.9,739.5,0.1022,0.6743,509.7549,0,8.0,0.0,1.31
2025-04-16,HEC-RG-003,MLT,320.8,739.5,0.118,2.486,138.2759,0,8.0,0.0,1.5
2025-04-16,HEC-RG-003,MRS,780.3,739.5,0.1959,1.0769,319.2052,0,9.0,0.0,0.78
2025-04-16,HEC-RG-003,PIR,135.8,739.5,0.0246,11.8174,29.0885,0,14.0,0.0,1.31
2025-04-16,HEC-RG-003,PSD,688.4,739.5,0.0619,2.1229,161.9252,0,14.0,0.0,1.31
2025-04-16,HEC-RG-003,RTM,1093.3,739.5,0.0283,1.8247,188.3913,0,10.0,0.0,2.07
2025-04-16,HEC-RG-003,TAN,1280.0,739.5,0.2437,0.5171,664.753,1,10.0,0.0,1.02
2025-04-16,HEC-RG-004,ALE,658.3,5780.0,0.819,2.0257,147.0705,0,9.0,0.0,1.31
2025-04-16,HEC-RG-004,ALG,1173.9,5780.0,0.1082,1.0387,286.8239,2,12.0,0.0,1.02
2025-04-16,HEC-RG-004,BCN,812.6,5780.0,0.062,1.1885,250.6596,0,11.0,0.0,0.78
2025-04-16,HEC-RG-004,GEN,615.9,5780.0,0.0483,1.2474,238.8219,0,11.0,0.0,1.5
2025-04-16,HEC-RG-004,GIB,1169.5,5780.0,0.07,0.9336,319.1185,1,10.0,0.0,1.02
2025-04-16,HEC-RG-004,HAM,1034.8,5780.0,0.0286,1.4464,205.9759,0,9.0,0.0,1.59
2025-04-16,HEC-RG-004,IST,510.2,5780.0,0.0159,2.8175,105.7371,0,12.0,0.0,1.31
2025-04-16,HEC-RG-004,LIM,701.7,5780.0,0.1022,0.5967,499.279,0,8.0,0.0,1.31
2025-04-16,HEC-RG-004,MLT,235.1,5780.0,0.118,3.3922,87.8247,0,8.0,0.0,1.5
2025-04-16,HEC-RG-004,MRS,715.9,5780.0,0.1959,1.1738,253.8124,0,9.0,0.0,0.78
2025-04-16,HEC-RG-004,PIR,222.7,5780.0,0.0246,7.2061,41.3422,0,14.0,0.0,1.31
2025-04-16,HEC-RG-004,PSD,756.5,5780.0,0.0619,1.9318,154.2178,0,14.0,0.0,1.31
2025-04-16,HEC-RG-004,RTM,1060.9,5780.0,0.0283,1.8804,158.4339,0,10.0,0.0,2.07
2025-04-16,HEC-RG-004,TAN,1195.2,5780.0,0.2437,0.5538,537.9514,1,10.0,0.0,1.02
2025-04-16,HEC-RG-005,ALE,1780.0,4675.0,0.819,0.7492,333.7083,0,9.0,0.0,1.31
2025-04-16,HEC-RG-005,ALG,0.0,4675.0,0.1082,1219.3,0.0,2,12.0,0.0,1.02
2025-04-16,HEC-RG-005,BCN,474.7,4675.0,0.062,2.0345,122.8774,0,11.0,0.0,0.78
2025-04-16,HEC-RG-005,GEN,823.6,4675.0,0.0483,0.9329,267.9943,0,11.0,0.0,1.5
2025-04-16,HEC-RG-005,GIB,4.4,4675.0,0.07,248.1364,1.0075,1,10.0,0.0,1.02
2025-04-16,HEC-RG-005,HAM,1228.7,4675.0,0.0286,1.2181,205.2349,0,9.0,0.0,1.59
2025-04-16,HEC-RG-005,IST,1631.3,4675.0,0.0159,0.8812,283.7043,0,12.0,0.0,1.31
2025-04-16,HEC-RG-005,LIM,1872.9,4675.0,0.1022,0.2236,1118.2828,0,8.0,0.0,1.31
2025-04-16,HEC-RG-005,MLT,967.6,4675.0,0.118,0.8242,303.3229,0,8.0,0.0,1.5
2025-04-16,HEC-RG-005,MRS,658.4,4675.0,0.1959,1.2763,195.8824,0,9.0,0.0,0.78
2025-04-16,HEC-RG-005,PIR,1392.3,4675.0,0.0246,1.1526,216.8962,0,14.0,0.0,1.31
2025-04-16,HEC-RG-005,PSD,1895.2,4675.0,0.0619,0.7711,324.2097,0,14.0,0.0,1.31
2025-04-16,HEC-RG-005,RTM,1037.2,4675.0,0.0283,1.9234,129.9815,0,10.0,0.0,2.07
2025-04-16,HEC-RG-005,TAN,27.0,4675.0,0.2437,24.5148,10.1979,1,10.0,0.0,1.02
2025-04-16,HEC-RG-006,ALE,1623.1,790.5,0.819,0.8216,443.7609,0,9.0,0.0,1.31
2025-04-16,HEC-RG-006,ALG,1020.3,790.5,0.1082,1.195,305.0803,2,12.0,0.0,1.02
2025-04-16,HEC-RG-006,BCN,609.7,790.5,0.062,1.5841,230.1579,0,11.0,0.0,0.78
2025-04-16,HEC-RG-006,GEN,437.6,790.5,0.0483,1.7557,207.6554,0,11.0,0.0,1.5
2025-04-16,HEC-RG-006,GIB,1017.8,790.5,0.07,1.0727,339.8726,1,10.0,0.0,1.02
2025-04-16,HEC-RG-006,HAM,217.6,790.5,0.0286,6.8782,53.0055,0,9.0,0.0,1.59
2025-04-16,HEC-RG-006,IST,1153.4,790.5,0.0159,1.2463,292.529,0,12.0,0.0,1.31
2025-04-16,HEC-RG-006,LIM,1557.1,790.5,0.1022,0.2689,1355.846,0,8.0,0.0,1.31
2025-04-16,HEC-RG-006,MLT,1004.3,790.5,0.118,0.7941,459.1236,0,8.0,0.0,1.5
2025-04-16,HEC-RG-006,MRS,476.3,790.5,0.1959,1.7642,206.6536,0,9.0,0.0,0.78
2025-04-16,HEC-RG-006,PIR,1113.4,790.5,0.0246,1.4414,252.9456,0,14.0,0.0,1.31
2025-04-16,HEC-RG-006,PSD,1692.0,790.5,0.0619,0.8637,422.1124,0,14.0,0.0,1.31
2025-04-16,HEC-RG-006,RTM,49.4,790.5,0.0283,40.3826,9.0282,0,10.0,0.0,2.07
2025-04-16,HEC-RG-006,TAN,1046.1,790.5,0.2437,0.6327,576.2058,1,10.0,0.0,1.02
2024-09-17,HEC-CM-001,ALE,1318.1,1785.0,0.0463,0.7961,162.2554,0,13.0,0.0,0.93
2024-09-17,HEC-CM-001,ALG,964.4,1785.0,0.1621,1.3645,94.664,2,13.0,0.0,0.67
2024-09-17,HEC-CM-001,BCN,492.7,1785.0,0.0425,2.1269,60.7314,0,13.0,0.0,1.25
2024-09-17,HEC-CM-001,GEN,175.7,1785.0,0.0189,4.5919,28.1291,0,14.0,0.0,1.36
2024-09-17,HEC-CM-001,GIB,960.9,1785.0,0.2574,1.331,97.0416,1,8.0,0.0,0.67
2024-09-17,HEC-CM-001,HAM,382.0,1785.0,0.0098,3.4188,37.7808,0,11.0,0.0,1.74
2024-09-17,HEC-CM-001,IST,885.6,1785.0,0.0229,1.5471,83.4903,0,11.0,0.0,0.93
2024-09-17,HEC-CM-001,LIM,1269.9,1785.0,0.2759,0.5027,256.9373,0,7.0,0.0,0.93
2024-09-17,HEC-CM-001,MLT,704.0,1785.0,0.3488,1.2307,104.9554,0,7.0,0.0,1.36
2024-09-17,HEC-CM-001,MRS,310.7,1785.0,0.0867,2.9166,44.2861,0,11.0,0.0,1.25
2024-09-17,HEC-CM-001,PIR,809.0,1785.0,0.0766,2.2082,58.4952,0,10.0,0.0,0.93
2024-09-17,HEC-CM-001,PSD,1392.6,1785.0,0.075,0.986,131.001,0,14.0,0.0,0.93
2024-09-17,HEC-CM-001,RTM,361.8,1785.0,0.0077,4.7023,27.4687,0,13.0,0.0,1.83
2024-09-17,HEC-CM-001,TAN,991.4,1785.0,0.3795,0.8099,159.4916,1,11.0,0.0,0.67
2024-09-17,HEC-CM-002,ALE,216.9,476.0,0.0463,4.8377,40.9112,0,13.0,0.0,0.93
2024-09-17,HEC-CM-002,ALG,1718.0,476.0,0.1621,0.7659,258.3941,2,13.0,0.0,0.67
2024-09-17,HEC-CM-002,BCN,1359.5,476.0,0.0425,0.7708,256.7685,0,13.0,0.0,1.25
2024-09-17,HEC-CM-002,GEN,1121.0,476.0,0.0189,0.7197,274.9933,0,14.0,0.0,1.36
2024-09-17,HEC-CM-002,GIB,1713.7,476.0,0.2574,0.7463,265.1836,1,8.0,0.0,0.67
2024-09-17,HEC-CM-002,HAM,1404.1,476.0,0.0098,0.9301,212.7831,0,11.0,0.0,1.74
2024-09-17,HEC-CM-002,IST,375.1,476.0,0.0229,3.6526,54.1848,0,11.0,0.0,0.93
2024-09-17,HEC-CM-002,LIM,157.7,476.0,0.2759,4.0482,48.8901,0,7.0,0.0,0.93
2024-09-17,HEC-CM-002,MLT,752.9,476.0,0.3488,1.1508,171.9892,0,7.0,0.0,1.36
2024-09-17,HEC-CM-002,MRS,1247.1,476.0,0.0867,0.7266,272.3702,0,11.0,0.0,1.25
2024-09-17,HEC-CM-002,PIR,354.7,476.0,0.0766,5.0364,39.2975,0,10.0,0.0,0.93
2024-09-17,HEC-CM-002,PSD,245.4,476.0,0.075,5.5954,35.3716,0,14.0,0.0,0.93
2024-09-17,HEC-CM-002,RTM,1496.6,476.0,0.0077,1.1368,174.1034,0,13.0,0.0,1.83
2024-09-17,HEC-CM-002,TAN,1738.3,476.0,0.3795,0.4619,428.4949,1,11.0,0.0,0.67
2024-09-17,HEC-CM-003,ALE,1515.6,578.0,0.0463,0.6923,337.0247,0,13.0,0.0,0.93
2024-09-17,HEC-CM-003,ALG,845.9,578.0,0.1621,1.5556,149.9937,2,13.0,0.0,0.67
2024-09-17,HEC-CM-003,BCN,411.9,578.0,0.0425,2.5441,91.7168,0,13.0,0.0,1.25
2024-09-17,HEC-CM-003,GEN,266.8,578.0,0.0189,3.024,77.1608,0,14.0,0.0,1.36
2024-09-17,HEC-CM-003,GIB,843.0,578.0,0.2574,1.5172,153.792,1,8.0,0.0,0.67
2024-09-17,HEC-CM-003,HAM,386.7,578.0,0.0098,3.3773,69.0888,0,11.0,0.0,1.74
2024-09-17,HEC-CM-003,IST,1102.0,578.0,0.0229,1.2433,187.6749,0,11.0,0.0,0.93
2024-09-17,HEC-CM-003,LIM,1480.8,578.0,0.2759,0.4311,541.2281,0,7.0,0.0,0.93
2024-09-17,HEC-CM-003,MLT,835.8,578.0,0.3488,1.0366,225.0923,0,7.0,0.0,1.36
2024-09-17,HEC-CM-003,MRS,274.7,578.0,0.0867,3.2989,70.7313,0,11.0,0.0,1.25
2024-09-17,HEC-CM-003,PIR,1009.9,578.0,0.0766,1.7689,131.9096,0,10.0,0.0,0.93
2024-09-17,HEC-CM-003,PSD,1595.7,578.0,0.075,0.8605,271.1601,0,14.0,0.0,0.93
2024-09-17,HEC-CM-003,RTM,240.4,578.0,0.0077,7.077,32.9709,0,13.0,0.0,1.83
2024-09-17,HEC-CM-003,TAN,872.4,578.0,0.3795,0.9203,253.531,1,11.0,0.0,0.67
2024-09-17,HEC-CM-004,ALE,678.8,1870.0,0.0463,1.5458,87.6021,0,13.0,5.0,0.93
2024-09-17,HEC-CM-004,ALG,1442.3,1870.0,0.1621,0.9124,148.4242,2,13.0,5.0,0.67
2024-09-17,HEC-CM-004,BCN,1012.7,1870.0,0.0425,1.0348,130.8679,0,13.0,5.0,1.25
2024-09-17,HEC-CM-004,GEN,711.0,1870.0,0.0189,1.1347,119.3372,0,14.0,5.0,1.36
2024-09-17,HEC-CM-004,GIB,1438.0,1870.0,0.2574,0.8894,152.2511,1,8.0,5.0,0.67
2024-09-17,HEC-CM-004,HAM,924.9,1870.0,0.0098,1.412,95.9011,0,11.0,5.0,1.74
2024-09-17,HEC-CM-004,IST,194.7,1870.0,0.0229,7.037,19.2436,0,11.0,5.0,0.93
2024-09-17,HEC-CM-004,LIM,575.2,1870.0,0.2759,1.1099,122.0108,0,7.0,5.0,0.93
2024-09-17,HEC-CM-004,MLT,592.6,1870.0,0.3488,1.462,92.6222,0,7.0,5.0,1.36
2024-09-17,HEC-CM-004,MRS,863.7,1870.0,0.0867,1.0492,129.0657,0,11.0,5.0,1.25
2024-09-17,HEC-CM-004,PIR,232.4,1870.0,0.0766,7.6867,17.6169,0,10.0,5.0,0.93
2024-09-17,HEC-CM-004,PSD,724.9,1870.0,0.075,1.8942,71.4905,0,14.0,5.0,0.93
2024-09-17,HEC-CM-004,RTM,1028.3,1870.0,0.0077,1.6545,81.8486,0,13.0,5.0,1.83
2024-09-17,HEC-CM-004,TAN,1466.5,1870.0,0.3795,0.5475,247.3391,1,11.0,5.0,0.67
2024-09-17,HEC-CM-005,ALE,263.2,2635.0,0.0463,3.9867,42.3282,0,13.0,0.0,0.93
2024-09-17,HEC-CM-005,ALG,1872.9,2635.0,0.1621,0.7026,240.1792,2,13.0,0.0,0.67
2024-09-17,HEC-CM-005,BCN,1505.5,2635.0,0.0425,0.696,242.4402,0,13.0,0.0,1.25
2024-09-17,HEC-CM-005,GEN,1252.6,2635.0,0.0189,0.6441,261.9934,0,14.0,0.0,1.36
2024-09-17,HEC-CM-005,GIB,1868.5,2635.0,0.2574,0.6845,246.528,1,8.0,0.0,0.67
2024-09-17,HEC-CM-005,HAM,1494.1,2635.0,0.0098,0.8741,193.0547,0,11.0,0.0,1.74
2024-09-17,HEC-CM-005,IST,426.0,2635.0,0.0229,3.2162,52.4688,0,11.0,0.0,0.93
2024-09-17,HEC-CM-005,LIM,0.0,2635.0,0.2759,638.4,0.0,0,7.0,0.0,0.93
2024-09-17,HEC-CM-005,MLT,909.4,2635.0,0.3488,0.9527,177.1252,0,7.0,0.0,1.36
2024-09-17,HEC-CM-005,MRS,1385.9,2635.0,0.0867,0.6539,258.0784,0,11.0,0.0,1.25
2024-09-17,HEC-CM-005,PIR,495.2,2635.0,0.0766,3.6074,46.7784,0,10.0,0.0,0.93
2024-09-17,HEC-CM-005,PSD,208.7,2635.0,0.075,6.5793,25.6486,0,14.0,0.0,0.93
2024-09-17,HEC-CM-005,RTM,1603.4,2635.0,0.0077,1.0611,159.0394,0,13.0,0.0,1.83
2024-09-17,HEC-CM-005,TAN,1893.5,2635.0,0.3795,0.424,397.9675,1,11.0,0.0,0.67
2024-09-17,HEC-CM-006,ALE,1230.2,2125.0,0.0463,0.853,168.5326,0,13.0,0.0,0.93
2024-09-17,HEC-CM-006,ALG,554.8,2125.0,0.1621,2.3718,60.6068,2,13.0,0.0,0.67
2024-09-17,HEC-CM-006,BCN,435.4,2125.0,0.0425,2.4068,59.7278,0,13.0,0.0,1.25
2024-09-17,HEC-CM-006,GEN,602.1,2125.0,0.0189,1.34,107.278,0,14.0,0.0,1.36
2024-09-17,HEC-CM-006,GIB,550.6,2125.0,0.2574,2.3229,61.8833,1,8.0,0.0,0.67
2024-09-17,HEC-CM-006,HAM,1146.6,2125.0,0.0098,1.139,126.205,0,11.0,0.0,1.74
2024-09-17,HEC-CM-006,IST,1160.2,2125.0,0.0229,1.1809,121.7274,0,11.0,0.0,0.93
2024-09-17,HEC-CM-006,LIM,1342.7,2125.0,0.2759,0.4755,302.3389,0,7.0,0.0,0.93
2024-09-17,HEC-CM-006,MLT,435.1,2125.0,0.3488,1.9913,72.1902,0,7.0,0.0,1.36
2024-09-17,HEC-CM-006,MRS,520.7,2125.0,0.0867,1.7403,82.5984,0,11.0,0.0,1.25
2024-09-17,HEC-CM-006,PIR,885.3,2125.0,0.0766,2.0178,71.2393,0,10.0,0.0,0.93
2024-09-17,HEC-CM-006,PSD,1347.8,2125.0,0.075,1.0188,141.1013,0,14.0,0.0,0.93
2024-09-17,HEC-CM-006,RTM,1035.7,2125.0,0.0077,1.6427,87.5107,0,13.0,0.0,1.83
2024-09-17,HEC-CM-006,TAN,570.6,2125.0,0.3795,1.4071,102.1594,1,11.0,0.0,0.67
2024-09-17,HEC-CM-007,ALE,1539.3,2720.0,0.0463,0.6817,241.4401,0,13.0,0.0,0.93
2024-09-17,HEC-CM-007,ALG,1039.1,2720.0,0.1621,1.2664,129.9632,2,13.0,0.0,0.67
2024-09-17,HEC-CM-007,BCN,604.4,2720.0,0.0425,1.7338,94.9272,0,13.0,0.0,1.25
2024-09-17,HEC-CM-007,GEN,384.3,2720.0,0.0189,2.0994,78.3954,0,14.0,0.0,1.36
2024-09-17,HEC-CM-007,GIB,1036.3,2720.0,0.2574,1.2342,133.3524,1,8.0,0.0,0.67
2024-09-17,HEC-CM-007,HAM,192.1,2720.0,0.0098,6.7985,24.2086,0,11.0,0.0,1.74
2024-09-17,HEC-CM-007,IST,1065.4,2720.0,0.0229,1.286,127.9812,0,11.0,0.0,0.93
2024-09-17,HEC-CM-007,LIM,1470.0,2720.0,0.2759,0.4343,378.9748,0,7.0,0.0,0.93
2024-09-17,HEC-CM-007,MLT,940.9,2720.0,0.3488,0.9208,178.7355,0,7.0,0.0,1.36
2024-09-17,HEC-CM-007,MRS,452.1,2720.0,0.0867,2.0044,82.11,0,11.0,0.0,1.25
2024-09-17,HEC-CM-007,PIR,1029.9,2720.0,0.0766,1.7345,94.886,0,10.0,0.0,0.93
2024-09-17,HEC-CM-007,PSD,1606.6,2720.0,0.075,0.8547,192.5712,0,14.0,0.0,0.93
2024-09-17,HEC-CM-007,RTM,133.5,2720.0,0.0077,12.7438,12.9148,0,13.0,0.0,1.83
2024-09-17,HEC-CM-007,TAN,1065.5,2720.0,0.3795,0.7535,218.4127,1,11.0,0.0,0.67
2024-09-17,HEC-CM-008,ALE,1374.0,2040.0,0.0463,0.7637,185.5046,0,13.0,0.0,0.93
2024-09-17,HEC-CM-008,ALG,658.4,2040.0,0.1621,1.9986,70.8818,2,13.0,0.0,0.67
2024-09-17,HEC-CM-008,BCN,183.8,2040.0,0.0425,5.7013,24.8481,0,13.0,0.0,1.25
2024-09-17,HEC-CM-008,GEN,169.3,2040.0,0.0189,4.7655,29.7275,0,14.0,0.0,1.36
2024-09-17,HEC-CM-008,GIB,654.7,2040.0,0.2574,1.9536,72.5169,1,8.0,0.0,0.67
2024-09-17,HEC-CM-008,HAM,639.4,2040.0,0.0098,2.0425,69.3581,0,11.0,0.0,1.74
2024-09-17,HEC-CM-008,IST,1058.3,2040.0,0.0229,1.2946,109.4269,0,11.0,0.0,0.93
2024-09-17,HEC-CM-008,LIM,1385.9,2040.0,0.2759,0.4606,307.5436,0,7.0,0.0,0.93
2024-09-17,HEC-CM-008,MLT,616.3,2040.0,0.3488,1.4058,100.7724,0,7.0,0.0,1.36
2024-09-17,HEC-CM-008,MRS,0.0,2040.0,0.0867,906.2,0.0,0,11.0,0.0,1.25
2024-09-17,HEC-CM-008,PIR,892.8,2040.0,0.0766,2.0009,70.8016,0,10.0,0.0,0.93
2024-09-17,HEC-CM-008,PSD,1468.7,2040.0,0.075,0.9349,151.53,0,14.0,0.0,0.93
2024-09-17,HEC-CM-008,RTM,515.0,2040.0,0.0077,3.3035,42.8839,0,13.0,0.0,1.83
2024-09-17,HEC-CM-008,TAN,685.3,2040.0,0.3795,1.1716,120.9169,1,11.0,0.0,0.67
2024-09-17,HEC-CS-001,ALE,1640.4,527.0,0.0463,0.6397,78.1664,0,13.0,0.0,0.93
2024-09-17,HEC-CS-001,ALG,146.6,527.0,0.1621,8.9761,5.5703,2,13.0,0.0,0.67
2024-09-17,HEC-CS-001,BCN,421.4,527.0,0.0425,2.4867,20.1069,0,13.0,0.0,1.25
2024-09-17,HEC-CS-001,GEN,755.9,527.0,0.0189,1.0673,46.8456,0,14.0,0.0,1.36
2024-09-17,HEC-CS-001,GIB,142.7,527.0,0.2574,8.9629,5.5786,1,8.0,0.0,0.67
2024-09-17,HEC-CS-001,HAM,1210.5,527.0,0.0098,1.0789,46.3438,0,11.0,0.0,1.74
2024-09-17,HEC-CS-001,IST,1517.1,527.0,0.0229,0.9031,55.3646,0,11.0,0.0,0.93
2024-09-17,HEC-CS-001,LIM,1741.4,527.0,0.2759,0.3666,136.3878,0,7.0,0.0,0.93
2024-09-17,HEC-CS-001,MLT,833.0,527.0,0.3488,1.0401,48.0725,0,7.0,0.0,1.36
2024-09-17,HEC-CS-001,MRS,600.8,527.0,0.0867,1.5083,33.1494,0,11.0,0.0,1.25
2024-09-17,HEC-CS-001,PIR,1267.0,527.0,0.0766,1.4099,35.4624,0,10.0,0.0,0.93
2024-09-17,HEC-CS-001,PSD,1756.9,527.0,0.075,0.7815,63.9757,0,14.0,0.0,0.93
2024-09-17,HEC-CS-001,RTM,1035.8,527.0,0.0077,1.6425,30.4414,0,13.0,0.0,1.83
2024-09-17,HEC-CS-001,TAN,159.6,527.0,0.3795,5.0307,9.939,1,11.0,0.0,0.67
2024-09-17,HEC-CS-002,ALE,857.8,224.4,0.0463,1.2232,64.7185,0,13.0,0.0,0.93
2024-09-17,HEC-CS-002,ALG,998.3,224.4,0.1621,1.3181,60.0593,2,13.0,0.0,0.67
2024-09-17,HEC-CS-002,BCN,615.3,224.4,0.0425,1.7031,46.4846,0,13.0,0.0,1.25
2024-09-17,HEC-CS-002,GEN,427.5,224.4,0.0189,1.8873,41.9481,0,14.0,0.0,1.36
2024-09-17,HEC-CS-002,GIB,994.0,224.4,0.2574,1.2867,61.5259,1,8.0,0.0,0.67
2024-09-17,HEC-CS-002,HAM,896.3,224.4,0.0098,1.4571,54.3316,0,11.0,0.0,1.74
2024-09-17,HEC-CS-002,IST,640.5,224.4,0.0229,2.1391,37.0092,0,11.0,0.0,0.93
2024-09-17,HEC-CS-002,LIM,891.8,224.4,0.2759,0.7159,110.5903,0,7.0,0.0,0.93
2024-09-17,HEC-CS-002,MLT,193.2,224.4,0.3488,4.4845,17.6535,0,7.0,0.0,1.36
2024-09-17,HEC-CS-002,MRS,517.0,224.4,0.0867,1.7528,45.1657,0,11.0,0.0,1.25
2024-09-17,HEC-CS-002,PIR,399.0,224.4,0.0766,4.4772,17.6822,0,10.0,0.0,0.93
2024-09-17,HEC-CS-002,PSD,955.7,224.4,0.075,1.4367,55.1013,0,14.0,0.0,0.93
2024-09-17,HEC-CS-002,RTM,892.9,224.4,0.0077,1.9054,41.5494,0,13.0,0.0,1.83
2024-09-17,HEC-CS-002,TAN,1021.1,224.4,0.3795,0.7863,100.6814,1,11.0,0.0,0.67
2024-09-17,HEC-CS-003,ALE,1549.2,1148.0,0.0463,0.6773,104.5792,0,13.0,3.4,0.93
2024-09-17,HEC-CS-003,ALG,323.2,1148.0,0.1621,4.0715,17.3975,2,13.0,3.4,0.67
2024-09-17,HEC-CS-003,BCN,152.2,1148.0,0.0425,6.885,10.288,0,13.0,3.4,1.25
2024-09-17,HEC-CS-003,GEN,500.4,1148.0,0.0189,1.6123,43.9328,0,14.0,3.4,1.36
2024-09-17,HEC-CS-003,GIB,319.4,1148.0,0.2574,4.0044,17.6889,1,8.0,3.4,0.67
2024-09-17,HEC-CS-003,HAM,935.0,1148.0,0.0098,1.3968,50.7115,0,11.0,3.4,1.74
2024-09-17,HEC-CS-003,IST,1333.8,1148.0,0.0229,1.0272,68.9566,0,11.0,3.4,0.93
2024-09-17,HEC-CS-003,LIM,1610.1,1148.0,0.2759,0.3965,178.6478,0,7.0,3.4,0.93
2024-09-17,HEC-CS-003,MLT,733.4,1148.0,0.3488,1.1813,59.9598,0,7.0,3.4,1.36
2024-09-17,HEC-CS-003,MRS,335.9,1148.0,0.0867,2.6978,26.2557,0,11.0,3.4,1.25
2024-09-17,HEC-CS-003,PIR,1118.3,1148.0,0.0766,1.5974,44.3422,0,10.0,3.4,0.93
2024-09-17,HEC-CS-003,PSD,1657.3,1148.0,0.075,0.8285,85.4942,0,14.0,3.4,0.93
2024-09-17,HEC-CS-003,RTM,764.2,1148.0,0.0077,2.2262,31.8173,0,13.0,3.4,1.83
2024-09-17,HEC-CS-003,TAN,349.9,1148.0,0.3795,2.2947,30.8688,1,11.0,3.4,0.67
2024-09-17,HEC-CS-004,ALE,661.8,638.0,0.0463,1.5855,34.1633,0,13.0,0.0,0.93
2024-09-17,HEC-CS-004,ALG,1398.2,638.0,0.1621,0.9411,57.5544,2,13.0,0.0,0.67
2024-09-17,HEC-CS-004,BCN,975.8,638.0,0.0425,1.0739,50.4398,0,13.0,0.0,1.25
2024-09-17,HEC-CS-004,GEN,684.9,638.0,0.0189,1.178,45.9826,0,14.0,0.0,1.36
2024-09-17,HEC-CS-004,GIB,1393.9,638.0,0.2574,0.9176,59.0328,1,8.0,0.0,0.67
2024-09-17,HEC-CS-004,HAM,934.2,638.0,0.0098,1.398,38.7462,0,11.0,0.0,1.74
